Code.SeqNo,Code.CodeSet.CodingSystem.Mnemonic,Code.CodeSet.Table.Name,Code.Record,Code.Value,Code.Eligible.Table.Name,Code.Eligible.Description,Code.Discriminator2,Code.Description2:NL
10,Phoenix,MicroOrganism,Abiotadef,STRDEF,?,?,?,?
10,Phoenix,MicroOrganism,Abiotaspe,ABISPE,?,?,?,?
10,Phoenix,MicroOrganism,Acetorace,ACEACE,?,?,?,?
10,Phoenix,MicroOrganism,Acetorpas,ACEPAS,?,?,?,?
10,Phoenix,MicroOrganism,Acetorspe,ACESPE,?,?,?,?
10,Phoenix,MicroOrganism,Acholalai,ACHOLAI,?,?,?,?
10,Phoenix,MicroOrganism,Achrorden,ALCDEN,?,?,?,?
10,Phoenix,MicroOrganism,Achrorins,ACHRINS,?,?,?,?
10,Phoenix,MicroOrganism,Achrormuc,ACHRMUC,?,?,?,?
10,Phoenix,MicroOrganism,Achrorpie,ALCPIE,?,?,?,?
10,Phoenix,MicroOrganism,Achrorruh,ACHRRUH,?,?,?,?
10,Phoenix,MicroOrganism,Achrorspa,ACHRSPA,?,?,?,?
10,Phoenix,MicroOrganism,Achrorspe,ACHRSP,?,?,?,?
10,Phoenix,MicroOrganism,Achrorxyl,ACHRXY,?,?,?,?
10,Phoenix,MicroOrganism,Acidasfer,ACIAFER,?,?,?,?
10,Phoenix,MicroOrganism,Acidasint,ACIAINT,?,?,?,?
10,Phoenix,MicroOrganism,Acidipmaci,PROBACI,?,?,?,?
10,Phoenix,MicroOrganism,Acidipmjen,PROBJEN,?,?,?,?
10,Phoenix,MicroOrganism,Acidipmmic,ACIPMIC,?,?,?,?
10,Phoenix,MicroOrganism,Acidipmtho,ACIPTHO,?,?,?,?
10,Phoenix,MicroOrganism,Acidoxdel,ACIDDEL,?,?,?,?
10,Phoenix,MicroOrganism,Acidoxfac,ACIDFAC,?,?,?,?
10,Phoenix,MicroOrganism,Acidoxtem,ACIDTEM,?,?,?,?
10,Phoenix,MicroOrganism,Acidoxwau,ACIDWAU,?,?,?,?
10,Phoenix,MicroOrganism,Acinerbau,ACINBA,?,?,?,?
10,Phoenix,MicroOrganism,Acinerbay,ACINBAY,?,?,?,?
10,Phoenix,MicroOrganism,Acinerbei,ACINBEI,?,?,?,?
10,Phoenix,MicroOrganism,Acinerber,ACINGSP10,?,?,?,?
10,Phoenix,MicroOrganism,Acinerbou,ACINBOU,?,?,?,?
10,Phoenix,MicroOrganism,Acinercal,ACINCA,?,?,?,?
10,Phoenix,MicroOrganism,Acinercou,ACINCOU,?,?,?,?
10,Phoenix,MicroOrganism,Acinerdis,ACINDIS,?,?,?,?
10,Phoenix,MicroOrganism,Acinerger,ACINGER,?,?,?,?
10,Phoenix,MicroOrganism,Acinergui,ACINGU,?,?,?,?
10,Phoenix,MicroOrganism,Acinerhae,ACINHA,?,?,?,?
10,Phoenix,MicroOrganism,Acinerjoh,ACINJO,?,?,?,?
10,Phoenix,MicroOrganism,Acinerjun,ACINJU,?,?,?,?
10,Phoenix,MicroOrganism,Acinerlac,ACINLAC,?,?,?,?
10,Phoenix,MicroOrganism,Acinerlwo,ACINLW,?,?,?,?
10,Phoenix,MicroOrganism,Acinermod,ACINMOD,?,?,?,?
10,Phoenix,MicroOrganism,Acinernos,ACINGSP13,?,?,?,?
10,Phoenix,MicroOrganism,Acinerpar,ACINPA,?,?,?,?
10,Phoenix,MicroOrganism,Acinerpit,ACINGE3,?,?,?,?
10,Phoenix,MicroOrganism,Acinerpro,ACINPRO,?,?,?,?
10,Phoenix,MicroOrganism,Acinerrad,ACINRA,?,?,?,?
10,Phoenix,MicroOrganism,Acinersch,ACINSC,?,?,?,?
10,Phoenix,MicroOrganism,Acinerspe,ACINSP,?,?,?,?
10,Phoenix,MicroOrganism,Acinertan,ACINTAN,?,?,?,?
10,Phoenix,MicroOrganism,Acinertje,ACINTJE,?,?,?,?
10,Phoenix,MicroOrganism,Acinertow,ACINTOW,?,?,?,?
10,Phoenix,MicroOrganism,Acinerurs,ACINUR,?,?,?,?
10,Phoenix,MicroOrganism,Acinerven,ACINVEN,?,?,?,?
10,Phoenix,MicroOrganism,Actinbequ,ACTBEQU,?,?,?,?
10,Phoenix,MicroOrganism,Actinblig,ACTBLIG,?,?,?,?
10,Phoenix,MicroOrganism,Actinbple,ACTBPLE,?,?,?,?
10,Phoenix,MicroOrganism,Actinbros,ACTBROS,?,?,?,?
10,Phoenix,MicroOrganism,Actinbsem,ACTBSEM,?,?,?,?
10,Phoenix,MicroOrganism,Actinbspe,ACTBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Actinbsui,ACTBSUI,?,?,?,?
10,Phoenix,MicroOrganism,Actinbure,ACTBURE,?,?,?,?
10,Phoenix,MicroOrganism,Actinmmas,ACTCMAS,?,?,?,?
10,Phoenix,MicroOrganism,Actinmspe,ACTCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Actinmsui,ACTMSUI,?,?,?,?
10,Phoenix,MicroOrganism,Actinsbov,ACTMBOV,?,?,?,?
10,Phoenix,MicroOrganism,Actinsbow,ACTMBOW,?,?,?,?
10,Phoenix,MicroOrganism,Actinscat,ACTMCAT,?,?,?,?
10,Phoenix,MicroOrganism,Actinsden,ACTMDEA,?,?,?,?
10,Phoenix,MicroOrganism,Actinsdent,ACTMDEN,?,?,?,?
10,Phoenix,MicroOrganism,Actinsger,ACTMGER,?,?,?,?
10,Phoenix,MicroOrganism,Actinsgra,ACTMGRA,?,?,?,?
10,Phoenix,MicroOrganism,Actinsisr,ACTMISR,?,?,?,?
10,Phoenix,MicroOrganism,Actinsnae,ACTMNAE,?,?,?,?
10,Phoenix,MicroOrganism,Actinsori,ACTMORI,?,?,?,?
10,Phoenix,MicroOrganism,Actinsrad,ACTMRAC,?,?,?,?
10,Phoenix,MicroOrganism,Actinsspe,ACTMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Actinsuro,ACTMURO,?,?,?,?
10,Phoenix,MicroOrganism,Actinsvis,ACTMVIS,?,?,?,?
10,Phoenix,MicroOrganism,Actinswei,ACTMWEI,?,?,?,?
10,Phoenix,MicroOrganism,Actingsan,ACTTSAN,?,?,?,?
10,Phoenix,MicroOrganism,Actingsch,ACTCSCH,?,?,?,?
10,Phoenix,MicroOrganism,Actinguri,ACTTURI,?,?,?,?
10,Phoenix,MicroOrganism,Advenainc,ADVINC,?,?,?,?
10,Phoenix,MicroOrganism,Advenakas,ADVKAS,?,?,?,?
10,Phoenix,MicroOrganism,Aerocschr,AERCCHR,?,?,?,?
10,Phoenix,MicroOrganism,Aerocssan,AEROSA,?,?,?,?
10,Phoenix,MicroOrganism,Aerocsspe,AERCSP,?,?,?,?
10,Phoenix,MicroOrganism,Aerocsuri,AERCURI,?,?,?,?
10,Phoenix,MicroOrganism,Aerocsurih,AERCURH,?,?,?,?
10,Phoenix,MicroOrganism,Aerocsvir,AERCVI,?,?,?,?
10,Phoenix,MicroOrganism,Aeromsbes,AERMBES,?,?,?,?
10,Phoenix,MicroOrganism,Aeromscav,AEROCA,?,?,?,?
10,Phoenix,MicroOrganism,Aeromseuc,AERMEUC,?,?,?,?
10,Phoenix,MicroOrganism,Aeromshyd,AERMHY,?,?,?,?
10,Phoenix,MicroOrganism,Aeromsjan,AERMJAN,?,?,?,?
10,Phoenix,MicroOrganism,Aeromsmed,AERMMED,?,?,?,?
10,Phoenix,MicroOrganism,Aeromspop,AERMPOP,?,?,?,?
10,Phoenix,MicroOrganism,Aeromssal,AERMSAL,?,?,?,?
10,Phoenix,MicroOrganism,Aeromssch,AERMSCH,?,?,?,?
10,Phoenix,MicroOrganism,Aeromsspe,AEROSP,?,?,?,?
10,Phoenix,MicroOrganism,Afipiabro,AFIBRO,?,?,?,?
10,Phoenix,MicroOrganism,Afipiafel,AFIFEL,?,?,?,?
10,Phoenix,MicroOrganism,Afipiamas,AFIMAS,?,?,?,?
10,Phoenix,MicroOrganism,Aggreract,ACTBACT,?,?,?,?
10,Phoenix,MicroOrganism,Aggreraph,HAEAPHPAR,?,?,?,?
10,Phoenix,MicroOrganism,Aggrerseg,HAESEG,?,?,?,?
10,Phoenix,MicroOrganism,Agrobmrad,RHIZRA,?,?,?,?
10,Phoenix,MicroOrganism,Alcalsfae,ALCAFA,?,?,?,?
10,Phoenix,MicroOrganism,Alcalsspe,ALCASP,?,?,?,?
10,Phoenix,MicroOrganism,Alicysaci,ALICACI,?,?,?,?
10,Phoenix,MicroOrganism,Alicyscon,ALICCON,?,?,?,?
10,Phoenix,MicroOrganism,Alicysfas,ALICFAS,?,?,?,?
10,Phoenix,MicroOrganism,Alicysher,ALICHER,?,?,?,?
10,Phoenix,MicroOrganism,Alicyshes,ALICHES,?,?,?,?
10,Phoenix,MicroOrganism,Alicysmac,ALICMAC,?,?,?,?
10,Phoenix,MicroOrganism,Alicyspom,ALICPOM,?,?,?,?
10,Phoenix,MicroOrganism,Alicyssac,ALICSAC,?,?,?,?
10,Phoenix,MicroOrganism,Alicyssen,ALICSEN,?,?,?,?
10,Phoenix,MicroOrganism,Alicysshi,ALICSHI,?,?,?,?
10,Phoenix,MicroOrganism,Alicysspe,ALICSPE,?,?,?,?
10,Phoenix,MicroOrganism,Alicysvul,ALICVUL,?,?,?,?
10,Phoenix,MicroOrganism,Alishafet,ALHFET,?,?,?,?
10,Phoenix,MicroOrganism,Alistsfin,ALIFIN,?,?,?,?
10,Phoenix,MicroOrganism,Alistsind,ALIIND,?,?,?,?
10,Phoenix,MicroOrganism,Alistsond,ALIOND,?,?,?,?
10,Phoenix,MicroOrganism,Alistsput,BACTPUT,?,?,?,?
10,Phoenix,MicroOrganism,Alistssha,ALISHA,?,?,?,?
10,Phoenix,MicroOrganism,Alistsspe,ALISPE,?,?,?,?
10,Phoenix,MicroOrganism,Alloisoti,ALLOTI,?,?,?,?
10,Phoenix,MicroOrganism,Alloisspe,ALLSPE,?,?,?,?
10,Phoenix,MicroOrganism,Alloparav,ALLPRAV,?,?,?,?
10,Phoenix,MicroOrganism,Allopatan,PRETAN,?,?,?,?
10,Phoenix,MicroOrganism,Allosaomn,ALLSOMN,?,?,?,?
10,Phoenix,MicroOrganism,Alteraspe,ALTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Anaermsuc,ANABSUC,?,?,?,?
10,Phoenix,MicroOrganism,Anaersdeg,ANACDEG,?,?,?,?
10,Phoenix,MicroOrganism,Anaershyd,PEPSHYD,?,?,?,?
10,Phoenix,MicroOrganism,Anaerslac,PEPSLAT,?,?,?,?
10,Phoenix,MicroOrganism,Anaersmur,ANACMUR,?,?,?,?
10,Phoenix,MicroOrganism,Anaersnag,ANACNAG,?,?,?,?
10,Phoenix,MicroOrganism,Anaersoct,PEPSOCT,?,?,?,?
10,Phoenix,MicroOrganism,Anaerspre,PEPSPRE,?,?,?,?
10,Phoenix,MicroOrganism,Anaersspe,ANACSPE,?,?,?,?
10,Phoenix,MicroOrganism,Anaerstet,PEPSTET,?,?,?,?
10,Phoenix,MicroOrganism,Anaersvag,PEPSVAG,?,?,?,?
10,Phoenix,MicroOrganism,Aneursane,ANEANE,?,?,?,?
10,Phoenix,MicroOrganism,Aneursmig,ANEMIG,?,?,?,?
10,Phoenix,MicroOrganism,Apiotmgra,TRIGRA,?,?,?,?
10,Phoenix,MicroOrganism,Apiotmlou,TRILOU,?,?,?,?
10,Phoenix,MicroOrganism,Apiotmmon,APIMON,?,?,?,?
10,Phoenix,MicroOrganism,Arachapro,ARACPRO,?,?,?,?
10,Phoenix,MicroOrganism,Arcanmhae,ARCAHA,?,?,?,?
10,Phoenix,MicroOrganism,Arcanmspe,ARCASPE,?,?,?,?
10,Phoenix,MicroOrganism,Arcobrbut,ARCOBUT,?,?,?,?
10,Phoenix,MicroOrganism,Arcobrcry,ARCOCRY,?,?,?,?
10,Phoenix,MicroOrganism,Arcobrnit,ARCONIT,?,?,?,?
10,Phoenix,MicroOrganism,Arcobrski,ARCOSKI,?,?,?,?
10,Phoenix,MicroOrganism,Arcobrspe,ARCOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Arthrrlut,ARTLUT,?,?,?,?
10,Phoenix,MicroOrganism,Arthrrspe,ARTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Arthrrwol,ARTWOL,?,?,?,?
10,Phoenix,MicroOrganism,Arthraebo,ARTDEBO,?,?,?,?
10,Phoenix,MicroOrganism,Aspersams,ASPAMS,?,?,?,?
10,Phoenix,MicroOrganism,Aspersbra,ASPBRA,?,?,?,?
10,Phoenix,MicroOrganism,Asperscal,ASPCAL,?,?,?,?
10,Phoenix,MicroOrganism,Aspersfis,ASPFIS,?,?,?,?
10,Phoenix,MicroOrganism,Aspersfla,ASPFLA,?,?,?,?
10,Phoenix,MicroOrganism,Aspersfum,ASPFUM,?,?,?,?
10,Phoenix,MicroOrganism,Aspersnig,ASPNIG,?,?,?,?
10,Phoenix,MicroOrganism,Aspersnom,ASPNOM,?,?,?,?
10,Phoenix,MicroOrganism,Aspersspe,ASPSPE,?,?,?,?
10,Phoenix,MicroOrganism,Asperster,ASPTER,?,?,?,?
10,Phoenix,MicroOrganism,Atopommin,ATOMIN,?,?,?,?
10,Phoenix,MicroOrganism,Atopomspe,ATOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Aureisalt,AURAALT,?,?,?,?
10,Phoenix,MicroOrganism,Aureompul,AURPUL,?,?,?,?
10,Phoenix,MicroOrganism,Aureomspe,AURSPE,?,?,?,?
10,Phoenix,MicroOrganism,Avibamavi,AVIAVI,?,?,?,?
10,Phoenix,MicroOrganism,Avibamend,AVIEND,?,?,?,?
10,Phoenix,MicroOrganism,Avibamgal,PASGAL,?,?,?,?
10,Phoenix,MicroOrganism,Avibamvol,PASVOL,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsamy,BACIAMY,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsant,BACIANT,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsatr,BACIATR,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsbad,BACIBAD,?,?,?,?
10,Phoenix,MicroOrganism,Bacilscer,BACICE,?,?,?,?
10,Phoenix,MicroOrganism,Bacilslic,BACILIC,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsmyc,BACIMYC,?,?,?,?
10,Phoenix,MicroOrganism,Bacilspum,BACIPUM,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsspe,BACISPE,?,?,?,?
10,Phoenix,MicroOrganism,Bacilssub,BACISU,?,?,?,?
10,Phoenix,MicroOrganism,Bacilsthu,BACITHU,?,?,?,?
10,Phoenix,MicroOrganism,Bacterie,BACT,?,?,?,?
10,Phoenix,MicroOrganism,Bactescac,BACTCAC,?,?,?,?
10,Phoenix,MicroOrganism,Bactescel,BACTCEL,?,?,?,?
10,Phoenix,MicroOrganism,Bactescla,BACTCLA,?,?,?,?
10,Phoenix,MicroOrganism,Bactesegg,BACTEGG,?,?,?,?
10,Phoenix,MicroOrganism,Bactesfae,BACTFAE,?,?,?,?
10,Phoenix,MicroOrganism,Bactesfin,BACTFIN,?,?,?,?
10,Phoenix,MicroOrganism,Bactesflu,BACTFLU,?,?,?,?
10,Phoenix,MicroOrganism,Bactesfra,BACTFRA,?,?,?,?
10,Phoenix,MicroOrganism,Bactesgal,BACTGAL,?,?,?,?
10,Phoenix,MicroOrganism,Bactesint,BACTINT,?,?,?,?
10,Phoenix,MicroOrganism,Bactesnor,BACTNOR,?,?,?,?
10,Phoenix,MicroOrganism,Bactesole,BACTOLE,?,?,?,?
10,Phoenix,MicroOrganism,Bactesova,BACTOVA,?,?,?,?
10,Phoenix,MicroOrganism,Bactespyo,BACTTEC,?,?,?,?
10,Phoenix,MicroOrganism,Bactessal,BACTSAL,?,?,?,?
10,Phoenix,MicroOrganism,Bactesspe,BACTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bactesste,BACTSTI,?,?,?,?
10,Phoenix,MicroOrganism,Bactesthe,BACTTHE,?,?,?,?
10,Phoenix,MicroOrganism,Bactesuni,BACTUNI,?,?,?,?
10,Phoenix,MicroOrganism,Balnexalp,BALALP,?,?,?,?
10,Phoenix,MicroOrganism,Bartoaspe,BARSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bergeazoo,BERZO,?,?,?,?
10,Phoenix,MicroOrganism,Biberatre,PASTRE,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmado,BIFADO,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmang,BIFANG,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmbif,BIFBIF,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmbre,BIFBRE,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmcat,BIFCAT,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmden,BIFDEN,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmgal,BIFGAL,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmlon,BIFLON,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmpse,BIFPSC,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmpsel,BIFPSE,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmsca,BIFSCA,?,?,?,?
10,Phoenix,MicroOrganism,Bifidmspe,BIFSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bilopaspe,BILSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bilopawad,BILWAD,?,?,?,?
10,Phoenix,MicroOrganism,Blautacoc,BLAUCOC,?,?,?,?
10,Phoenix,MicroOrganism,Bordeaavi,BORAVI,?,?,?,?
10,Phoenix,MicroOrganism,Bordeabro,BORBROS,?,?,?,?
10,Phoenix,MicroOrganism,Bordeahin,BORHIN,?,?,?,?
10,Phoenix,MicroOrganism,Bordeahol,BORHOL,?,?,?,?
10,Phoenix,MicroOrganism,Bordeapar,BORPAR,?,?,?,?
10,Phoenix,MicroOrganism,Bordeaper,BORPER,?,?,?,?
10,Phoenix,MicroOrganism,Bordeapet,BORPET,?,?,?,?
10,Phoenix,MicroOrganism,Bordeaspe,BORSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bordeatre,BORTRE,?,?,?,?
10,Phoenix,MicroOrganism,Borreabur,BOIBUR,?,?,?,?
10,Phoenix,MicroOrganism,Borreaspe,BOISPE,?,?,?,?
10,Phoenix,MicroOrganism,Bowdeanas,BOWNAS,?,?,?,?
10,Phoenix,MicroOrganism,Brachainn,BRACINN,?,?,?,?
10,Phoenix,MicroOrganism,Brachaint,BRACINT,?,?,?,?
10,Phoenix,MicroOrganism,Brachapil,BRACPIL,?,?,?,?
10,Phoenix,MicroOrganism,Bradymspe,BRADSPE,?,?,?,?
10,Phoenix,MicroOrganism,Brevisagr,BRESAGR,?,?,?,?
10,Phoenix,MicroOrganism,Brevisbor,BRESBOR,?,?,?,?
10,Phoenix,MicroOrganism,Brevisbre,BACIBRE,?,?,?,?
10,Phoenix,MicroOrganism,Brevislat,BACILAT,?,?,?,?
10,Phoenix,MicroOrganism,Brevispar,BRESPAR,?,?,?,?
10,Phoenix,MicroOrganism,Brevisspe,BRESSPE,?,?,?,?
10,Phoenix,MicroOrganism,Brevimcas,BREICAS,?,?,?,?
10,Phoenix,MicroOrganism,Brevimlin,BREILIN,?,?,?,?
10,Phoenix,MicroOrganism,Brevimlut,BREILUT,?,?,?,?
10,Phoenix,MicroOrganism,Brevimoti,BREIOTI,?,?,?,?
10,Phoenix,MicroOrganism,Brevimpau,BREIPAU,?,?,?,?
10,Phoenix,MicroOrganism,Brevimrav,BREIRAV,?,?,?,?
10,Phoenix,MicroOrganism,Brevimspe,BREVSP,?,?,?,?
10,Phoenix,MicroOrganism,Brevusdim,BREUDIM,?,?,?,?
10,Phoenix,MicroOrganism,Brevusspe,BREUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Brevusves,BREUVES,?,?,?,?
10,Phoenix,MicroOrganism,Bruceamel,BRUMEL,?,?,?,?
10,Phoenix,MicroOrganism,Bruceaspe,BRUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Buchaahor,ACTMHOR,?,?,?,?
10,Phoenix,MicroOrganism,Budviaaqu,BUDAQU,?,?,?,?
10,Phoenix,MicroOrganism,Budviaspe,BUDSPE,?,?,?,?
10,Phoenix,MicroOrganism,Bulleaext,BULEXT,?,?,?,?
10,Phoenix,MicroOrganism,Burkhacep,BURKCE,?,?,?,?
10,Phoenix,MicroOrganism,Ralstapic,BURKPI,?,?,?,?
10,Phoenix,MicroOrganism,Burkhadif,BURDIF,?,?,?,?
10,Phoenix,MicroOrganism,Burkhagla,BURKGL,?,?,?,?
10,Phoenix,MicroOrganism,Burkhalate,BURLAT,?,?,?,?
10,Phoenix,MicroOrganism,Burkhamal,BURMAL,?,?,?,?
10,Phoenix,MicroOrganism,Burkhamet,BURMET,?,?,?,?
10,Phoenix,MicroOrganism,Burkhamul,BURMUL,?,?,?,?
10,Phoenix,MicroOrganism,Burkhapse,BURPSE,?,?,?,?
10,Phoenix,MicroOrganism,Burkhapyr,BURPYR,?,?,?,?
10,Phoenix,MicroOrganism,Burkhasem,BURSEM,?,?,?,?
10,Phoenix,MicroOrganism,Burkhaspe,BURSPE,?,?,?,?
10,Phoenix,MicroOrganism,Buttiaagr,BUTTAGR,?,?,?,?
10,Phoenix,MicroOrganism,Buttiabre,BUTTBRE,?,?,?,?
10,Phoenix,MicroOrganism,Buttiafer,BUTTFER,?,?,?,?
10,Phoenix,MicroOrganism,Buttiagav,BUTTGAV,?,?,?,?
10,Phoenix,MicroOrganism,Buttiaiza,BUTTIZA,?,?,?,?
10,Phoenix,MicroOrganism,Buttianoa,BUTTNOA,?,?,?,?
10,Phoenix,MicroOrganism,Buttiaspe,BUTTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Buttiawar,BUTTWAR,?,?,?,?
10,Phoenix,MicroOrganism,Campyravi,CAMAVI,?,?,?,?
10,Phoenix,MicroOrganism,Campyrcan,CAMCAN,?,?,?,?
10,Phoenix,MicroOrganism,Campyrcol,CAMCOL,?,?,?,?
10,Phoenix,MicroOrganism,Campyrcon,CAMCON,?,?,?,?
10,Phoenix,MicroOrganism,Campyrcur,CAMCUR,?,?,?,?
10,Phoenix,MicroOrganism,Campyrfet,CAMFET,?,?,?,?
10,Phoenix,MicroOrganism,Campyrgra,CAMGRA,?,?,?,?
10,Phoenix,MicroOrganism,Campyrhel,CAMHEL,?,?,?,?
10,Phoenix,MicroOrganism,Campyrhom,CAMHOM,?,?,?,?
10,Phoenix,MicroOrganism,Campyrhyo,CAMHYO,?,?,?,?
10,Phoenix,MicroOrganism,Campyrjej,CAMJEJ,?,?,?,?
10,Phoenix,MicroOrganism,Campyrlan,CAMLAN,?,?,?,?
10,Phoenix,MicroOrganism,Campyrlar,CAMLAR,?,?,?,?
10,Phoenix,MicroOrganism,Campyrpel,CAMPEL,?,?,?,?
