Code.SeqNo,Code.CodeSet.CodingSystem.Mnemonic,Code.CodeSet.Table.Name,Code.Record,Code.Value,Code.Eligible.Table.Name,Code.Eligible.Description,Code.Discriminator2,Code.Description2:NL
10,Phoenix,MicroOrganism,Campyrrec,CAMRET,?,?,?,?
10,Phoenix,MicroOrganism,Campyrsho,CAMSHO,?,?,?,?
10,Phoenix,MicroOrganism,Campyrspe,CAMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Campyrspu,CAMSPU,?,?,?,?
10,Phoenix,MicroOrganism,Campyrups,CAMUPS,?,?,?,?
10,Phoenix,MicroOrganism,Campyrure,BACTURE,?,?,?,?
10,Phoenix,MicroOrganism,Candiaalb,CANALB,?,?,?,?
10,Phoenix,MicroOrganism,Candiaaur,CANAUR,?,?,?,?
10,Phoenix,MicroOrganism,Candiabla,CANBLA,?,?,?,?
10,Phoenix,MicroOrganism,Candiaboi,CANBOI,?,?,?,?
10,Phoenix,MicroOrganism,Candiabra,CANBRA,?,?,?,?
10,Phoenix,MicroOrganism,Candiacas,CANCAS,?,?,?,?
10,Phoenix,MicroOrganism,Candiacol,CANCOL,?,?,?,?
10,Phoenix,MicroOrganism,Candiadub,CANDUB,?,?,?,?
10,Phoenix,MicroOrganism,Candiafre,CANFRE,?,?,?,?
10,Phoenix,MicroOrganism,Candiafri,CANFRD,?,?,?,?
10,Phoenix,MicroOrganism,Candiafrij,CANFRJ,?,?,?,?
10,Phoenix,MicroOrganism,Candiagla,TORGLA,?,?,?,?
10,Phoenix,MicroOrganism,Candiainc,CANINC,?,?,?,?
10,Phoenix,MicroOrganism,Candiaint,CANINT,?,?,?,?
10,Phoenix,MicroOrganism,Candiamem,CANMEM,?,?,?,?
10,Phoenix,MicroOrganism,Candiamet,CANMET,?,?,?,?
10,Phoenix,MicroOrganism,Candianiv,CANNIV,?,?,?,?
10,Phoenix,MicroOrganism,Candianori,CANNOI,?,?,?,?
10,Phoenix,MicroOrganism,Candiaort,CANORT,?,?,?,?
10,Phoenix,MicroOrganism,Candiapar,CANPARP,?,?,?,?
10,Phoenix,MicroOrganism,Candiapar-c,CANPARPX,?,?,?,?
10,Phoenix,MicroOrganism,Candiapse,CANPSH,?,?,?,?
10,Phoenix,MicroOrganism,Candiarug,CANRUP,?,?,?,?
10,Phoenix,MicroOrganism,Candiasak,CANSAK,?,?,?,?
10,Phoenix,MicroOrganism,Candiaspe,CANSPE,?,?,?,?
10,Phoenix,MicroOrganism,Candiatro,CANTRO,?,?,?,?
10,Phoenix,MicroOrganism,Candiavis,CANVIS,?,?,?,?
10,Phoenix,MicroOrganism,Candiazey,CANZEY,?,?,?,?
10,Phoenix,MicroOrganism,Canibrori,CAIORI,?,?,?,?
10,Phoenix,MicroOrganism,Capnoacan,CAPCAN,?,?,?,?
10,Phoenix,MicroOrganism,Capnoacyn,CAPCYN,?,?,?,?
10,Phoenix,MicroOrganism,Capnoagin,CAPGIN,?,?,?,?
10,Phoenix,MicroOrganism,Capnoagra,CAPGRA,?,?,?,?
10,Phoenix,MicroOrganism,Capnoahae,CAPHAE,?,?,?,?
10,Phoenix,MicroOrganism,Capnoaoch,CAPOCH,?,?,?,?
10,Phoenix,MicroOrganism,Capnoaspe,CAPSPE,?,?,?,?
10,Phoenix,MicroOrganism,Capnoaspu,CAPSPU,?,?,?,?
10,Phoenix,MicroOrganism,Cardimhom,CARHOM,?,?,?,?
10,Phoenix,MicroOrganism,Cardimspe,CARSPE,?,?,?,?
10,Phoenix,MicroOrganism,Cardimval,CARVAL,?,?,?,?
10,Phoenix,MicroOrganism,Caulorspe,CAUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Cedecadav,CEDEDA,?,?,?,?
10,Phoenix,MicroOrganism,Cedecalap,CEDLAP,?,?,?,?
10,Phoenix,MicroOrganism,Cedecanet,CEDNET,?,?,?,?
10,Phoenix,MicroOrganism,Cedecaspe,CEDSPE,?,?,?,?
10,Phoenix,MicroOrganism,Cellumcel,OERXAN,?,?,?,?
10,Phoenix,MicroOrganism,Cetobmsom,CETSOM,?,?,?,?
10,Phoenix,MicroOrganism,Chrommspe,CHROSPE,?,?,?,?
10,Phoenix,MicroOrganism,Chrommvio,CHROVIO,?,?,?,?
10,Phoenix,MicroOrganism,Chrysmgle,CHRYGL,?,?,?,?
10,Phoenix,MicroOrganism,Chrysmind,CHRYIN,?,?,?,?
10,Phoenix,MicroOrganism,Chrysmjoo,CHRBJOO,?,?,?,?
10,Phoenix,MicroOrganism,Chrysmsco,CHRBSCO,?,?,?,?
10,Phoenix,MicroOrganism,Chrysmspe,ELIZSP,?,?,?,?
10,Phoenix,MicroOrganism,Citrorama,CITRAM,?,?,?,?
10,Phoenix,MicroOrganism,Citrorbra,CITRBR,?,?,?,?
10,Phoenix,MicroOrganism,Citrorfar,CITRFA,?,?,?,?
10,Phoenix,MicroOrganism,Citrorfre,CITRFR,?,?,?,?
10,Phoenix,MicroOrganism,Citrorgil,CITRGI,?,?,?,?
10,Phoenix,MicroOrganism,Citrorkos,CITRKO,?,?,?,?
10,Phoenix,MicroOrganism,Citrormur,CITRMU,?,?,?,?
10,Phoenix,MicroOrganism,Citrorrod,CITSPE9,?,?,?,?
10,Phoenix,MicroOrganism,Citrorsed,CITRSE,?,?,?,?
10,Phoenix,MicroOrganism,Citrorspe,CITRSP,?,?,?,?
10,Phoenix,MicroOrganism,Citrorwer,CITRWE,?,?,?,?
10,Phoenix,MicroOrganism,Citroryou,CITRYO,?,?,?,?
10,Phoenix,MicroOrganism,Clavirmic,CLAMIC,?,?,?,?
10,Phoenix,MicroOrganism,Clavialus,CLASLUS,?,?,?,?
10,Phoenix,MicroOrganism,Clostsdif,CLODIF,?,?,?,?
10,Phoenix,MicroOrganism,Clostmace,CLOACO,?,?,?,?
10,Phoenix,MicroOrganism,Clostmbar,CLOBAR,?,?,?,?
10,Phoenix,MicroOrganism,Clostmbei,CLOBEI,?,?,?,?
10,Phoenix,MicroOrganism,Clostmbot,CLOBOT,?,?,?,?
10,Phoenix,MicroOrganism,Clostmbut,CLOBUT,?,?,?,?
10,Phoenix,MicroOrganism,Clostmcad,CLOCAD,?,?,?,?
10,Phoenix,MicroOrganism,Clostmcarn,CLOCAR,?,?,?,?
10,Phoenix,MicroOrganism,Clostmcha,CLOCHA,?,?,?,?
10,Phoenix,MicroOrganism,Clostmcoc,CLOCOH,?,?,?,?
10,Phoenix,MicroOrganism,Clostmfal,CLOFAL,?,?,?,?
10,Phoenix,MicroOrganism,Clostmhae,CLOHAE,?,?,?,?
10,Phoenix,MicroOrganism,Clostminn,CLOINN,?,?,?,?
10,Phoenix,MicroOrganism,Clostmint,CLOINT,?,?,?,?
10,Phoenix,MicroOrganism,Clostmmal,CLOMAL,?,?,?,?
10,Phoenix,MicroOrganism,Clostmnov,CLONOV,?,?,?,?
10,Phoenix,MicroOrganism,Clostmpar,CLOPAR,?,?,?,?
10,Phoenix,MicroOrganism,Clostmper,CLOPER,?,?,?,?
10,Phoenix,MicroOrganism,Clostmram,CLORAM,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsar,CLOSAR,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsart,CLOSAT,?,?,?,?
10,Phoenix,MicroOrganism,Clostmcad,CLOCAD,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsci,CLOSCI,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsep,CLOSEP,?,?,?,?
10,Phoenix,MicroOrganism,Clostmspe,CLOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Clostmspi,CLOSPI,?,?,?,?
10,Phoenix,MicroOrganism,Clostmspo,CLOSPO,?,?,?,?
10,Phoenix,MicroOrganism,Clostmspos,CLOSPS,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsub,CLOSUB,?,?,?,?
10,Phoenix,MicroOrganism,Clostmsym,CLOSYM,?,?,?,?
10,Phoenix,MicroOrganism,Clostmter,CLOTER,?,?,?,?
10,Phoenix,MicroOrganism,Clostmtet,CLOTET,?,?,?,?
10,Phoenix,MicroOrganism,Clostmtyr,CLOTYR,?,?,?,?
10,Phoenix,MicroOrganism,Collemglo,COLTGLO,?,?,?,?
10,Phoenix,MicroOrganism,Colliaaer,EUBAER,?,?,?,?
10,Phoenix,MicroOrganism,Comamsaqu,COMAQU,?,?,?,?
10,Phoenix,MicroOrganism,Comamsker,COMKER,?,?,?,?
10,Phoenix,MicroOrganism,Comamsnit,COMNIT,?,?,?,?
10,Phoenix,MicroOrganism,Comamsspe,COMASP,?,?,?,?
10,Phoenix,MicroOrganism,Comamster,COMATR,?,?,?,?
10,Phoenix,MicroOrganism,Comamstes,COMATE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmacc,CORACC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmafe,CORAFE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmamy,CORAMY,?,?,?,?
10,Phoenix,MicroOrganism,Corynmarg,CORARG,?,?,?,?
10,Phoenix,MicroOrganism,Corynmauru,CORYAU,?,?,?,?
10,Phoenix,MicroOrganism,Corynmaur,CORAUR,?,?,?,?
10,Phoenix,MicroOrganism,Corynmbov,CORBOV,?,?,?,?
10,Phoenix,MicroOrganism,Corynmcon,CORCON,?,?,?,?
10,Phoenix,MicroOrganism,Corynmcoy,CORCOY,?,?,?,?
10,Phoenix,MicroOrganism,Corynmcys,CORCYS,?,?,?,?
10,Phoenix,MicroOrganism,Corynmdip,CORDIP,?,?,?,?
10,Phoenix,MicroOrganism,Corynmdur,CORDUR,?,?,?,?
10,Phoenix,MicroOrganism,Corynmfal,CORFAL,?,?,?,?
10,Phoenix,MicroOrganism,Corynmfla,CORFLA,?,?,?,?
10,Phoenix,MicroOrganism,Corynmfre,CORFRE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmglu,CORGLC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmglut,CORGLT,?,?,?,?
10,Phoenix,MicroOrganism,Corynmimi,CORIMI,?,?,?,?
10,Phoenix,MicroOrganism,Corynmjei,CORJEI,?,?,?,?
10,Phoenix,MicroOrganism,Corynmkro,CORKRO,?,?,?,?
10,Phoenix,MicroOrganism,Corynmkut,CORKUT,?,?,?,?
10,Phoenix,MicroOrganism,Corynmlip,CORLIP,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmac,CORMAC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmas,CORMAS,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmat,CORMAT,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmin,CORMIN,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmuc,CORMUC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmmyc,CORMYC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmpil,CORPIL,?,?,?,?
10,Phoenix,MicroOrganism,Corynmpro,CORPRO,?,?,?,?
10,Phoenix,MicroOrganism,Corynmpse,CORPSD,?,?,?,?
10,Phoenix,MicroOrganism,Corynmpset,CORPST,?,?,?,?
10,Phoenix,MicroOrganism,Corynmren,CORREN,?,?,?,?
10,Phoenix,MicroOrganism,Corynmres,CORRES,?,?,?,?
10,Phoenix,MicroOrganism,Corynmrie,CORRIE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmsin,CORSIN,?,?,?,?
10,Phoenix,MicroOrganism,Corynmspe,CORSPE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmstr,CORYST,?,?,?,?
10,Phoenix,MicroOrganism,Corynmsun,CORSUN,?,?,?,?
10,Phoenix,MicroOrganism,Corynmtho,CORTHO,?,?,?,?
10,Phoenix,MicroOrganism,Corynmtub,CORTUB,?,?,?,?
10,Phoenix,MicroOrganism,Corynmtus,CORTUS,?,?,?,?
10,Phoenix,MicroOrganism,Corynmulc,CORULC,?,?,?,?
10,Phoenix,MicroOrganism,Corynmure,CORURE,?,?,?,?
10,Phoenix,MicroOrganism,Corynmurei,CORURI,?,?,?,?
10,Phoenix,MicroOrganism,Corynmvar,CORVAR,?,?,?,?
10,Phoenix,MicroOrganism,Corynmvit,CORVIT,?,?,?,?
10,Phoenix,MicroOrganism,Corynmxer,CORXER,?,?,?,?
10,Phoenix,MicroOrganism,Cosenamyx,PROTMYX,?,?,?,?
10,Phoenix,MicroOrganism,Cronorspe,CRONSPE,?,?,?,?
10,Phoenix,MicroOrganism,Cryptsgat,CRYNEOG,?,?,?,?
10,Phoenix,MicroOrganism,Cryptsmac,CRYMAR,?,?,?,?
10,Phoenix,MicroOrganism,Cryptsneo,CRYNEO,?,?,?,?
10,Phoenix,MicroOrganism,Cryptssai,CRYSAI,?,?,?,?
10,Phoenix,MicroOrganism,Cryptsspe,CRYSPE,?,?,?,?
10,Phoenix,MicroOrganism,Cuprisbas,CUPBAS,?,?,?,?
10,Phoenix,MicroOrganism,Cuprisgil,CUPRGI,?,?,?,?
10,Phoenix,MicroOrganism,Cuprispau,CDCIVC2,?,?,?,?
10,Phoenix,MicroOrganism,Curtomalb,CURTALB,?,?,?,?
10,Phoenix,MicroOrganism,Curtomfla,CURTFLA,?,?,?,?
10,Phoenix,MicroOrganism,Curtomlut,CURTLUT,?,?,?,?
10,Phoenix,MicroOrganism,Curtomspe,CURTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Curvirfon,CURBFON,?,?,?,?
10,Phoenix,MicroOrganism,Cutanncur,CRYCUR,?,?,?,?
10,Phoenix,MicroOrganism,Cutanncut,TRICUT,?,?,?,?
10,Phoenix,MicroOrganism,Cutanndeb,TRIDEB,?,?,?,?
10,Phoenix,MicroOrganism,Cutannder,CUTTDER,?,?,?,?
10,Phoenix,MicroOrganism,Cutnnjir,TRIJIR,?,?,?,?
10,Phoenix,MicroOrganism,Cutannmuc,TRIMUC,?,?,?,?
10,Phoenix,MicroOrganism,Cutibmacn,PROBACN,?,?,?,?
10,Phoenix,MicroOrganism,Cutibmavi,PROBAVI,?,?,?,?
10,Phoenix,MicroOrganism,Cutibmgra,PROBGRA,?,?,?,?
10,Phoenix,MicroOrganism,Cyberajad,CYBJAD,?,?,?,?
10,Phoenix,MicroOrganism,Cystommin,RHOTMIN,?,?,?,?
10,Phoenix,MicroOrganism,Cytobsfir,BACIFIR,?,?,?,?
10,Phoenix,MicroOrganism,Debarshan,DEBHAN,?,?,?,?
10,Phoenix,MicroOrganism,Deinosspe,DEISPE,?,?,?,?
10,Phoenix,MicroOrganism,Delftaaci,COMAAC,?,?,?,?
10,Phoenix,MicroOrganism,Delftalit,DELFLIT,?,?,?,?
10,Phoenix,MicroOrganism,Dermarhom,DERBHOM,?,?,?,?
10,Phoenix,MicroOrganism,Dermarspe,DERBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Dermacnis,MICNIS,?,?,?,?
10,Phoenix,MicroOrganism,Dermacspe,DERCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Dermascon,DERTCON,?,?,?,?
10,Phoenix,MicroOrganism,Desulopig,DESMPIG,?,?,?,?
10,Phoenix,MicroOrganism,Desulospe,DESVSPE,?,?,?,?
10,Phoenix,MicroOrganism,Dialirmic,DIAMIC,?,?,?,?
10,Phoenix,MicroOrganism,Dialirpne,BACTPNE,?,?,?,?
10,Phoenix,MicroOrganism,Dichernod,DICNOD,?,?,?,?
10,Phoenix,MicroOrganism,Dietzamar,DIEMAR,?,?,?,?
10,Phoenix,MicroOrganism,Dietzaspe,DIESPE,?,?,?,?
10,Phoenix,MicroOrganism,Diutiing,CANCAT,?,?,?,?
10,Phoenix,MicroOrganism,Diutirug,CANRUG,?,?,?,?
10,Phoenix,MicroOrganism,Dolosmpig,DOLPIG,?,?,?,?
10,Phoenix,MicroOrganism,Dysgosgad,DYSGAD,?,?,?,?
10,Phoenix,MicroOrganism,Edwarahos,EDWAHO,?,?,?,?
10,Phoenix,MicroOrganism,Edwaraict,EDWAIC,?,?,?,?
10,Phoenix,MicroOrganism,Edwaraspe,EDWSPE,?,?,?,?
10,Phoenix,MicroOrganism,Edwaratar,EDWATA,?,?,?,?
10,Phoenix,MicroOrganism,Eggerelen,EUBLEN,?,?,?,?
10,Phoenix,MicroOrganism,Eggeracat,LACBCAT,?,?,?,?
10,Phoenix,MicroOrganism,Eikenacor,EIKECO,?,?,?,?
10,Phoenix,MicroOrganism,Elizaamen,CHRBMEN,?,?,?,?
10,Phoenix,MicroOrganism,Elizaamir,ELIZMI,?,?,?,?
10,Phoenix,MicroOrganism,Empedrbre,EMPBRE,?,?,?,?
10,Phoenix,MicroOrganism,Enterrasb,ENTEAS,?,?,?,?
10,Phoenix,MicroOrganism,Enterrbug,ENTBBUG,?,?,?,?
10,Phoenix,MicroOrganism,Enterrcan,ENTECA,?,?,?,?
10,Phoenix,MicroOrganism,Enterrclo,ENTECL,?,?,?,?
10,Phoenix,MicroOrganism,Enterrclo-co,ENTBCLOX,?,?,?,?
10,Phoenix,MicroOrganism,Enterrhor,ENTEHO,?,?,?,?
10,Phoenix,MicroOrganism,Enterrkob,ENTEKO,?,?,?,?
10,Phoenix,MicroOrganism,Enterrlud,ENTELU,?,?,?,?
10,Phoenix,MicroOrganism,Enterrspe,ENTESP,?,?,?,?
10,Phoenix,MicroOrganism,Entecrald,CLOALD,?,?,?,?
10,Phoenix,MicroOrganism,Entecrbol,CLOBOL,?,?,?,?
10,Phoenix,MicroOrganism,Entecrcit,CLOCIT,?,?,?,?
10,Phoenix,MicroOrganism,Entecrclo,CLOCLO,?,?,?,?
10,Phoenix,MicroOrganism,Entersasi,ENTCASI,?,?,?,?
10,Phoenix,MicroOrganism,Entersavi,ENTCAV,?,?,?,?
10,Phoenix,MicroOrganism,Enterscac,ENTCCAC,?,?,?,?
10,Phoenix,MicroOrganism,Enterscas,ENTCCA,?,?,?,?
10,Phoenix,MicroOrganism,Enterscec,ENTCCEC,?,?,?,?
10,Phoenix,MicroOrganism,Enterscol,ENTCCOL,?,?,?,?
10,Phoenix,MicroOrganism,Entersdis,ENTCDIS,?,?,?,?
10,Phoenix,MicroOrganism,Entersdur,ENTCDU,?,?,?,?
10,Phoenix,MicroOrganism,Entersfae,ENTCFA,?,?,?,?
10,Phoenix,MicroOrganism,Entersfaem,ENTCFM,?,?,?,?
10,Phoenix,MicroOrganism,Entersgal,ENTCGAL,?,?,?,?
10,Phoenix,MicroOrganism,Entersgil,ENTCGIL,?,?,?,?
10,Phoenix,MicroOrganism,Entershae,ENTCHAE,?,?,?,?
10,Phoenix,MicroOrganism,Entershir,ENTCHIR,?,?,?,?
10,Phoenix,MicroOrganism,Entersmal,ENTCMAL,?,?,?,?
10,Phoenix,MicroOrganism,Entersmor,ENTCMOR,?,?,?,?
10,Phoenix,MicroOrganism,Entersmun,ENTCMUN,?,?,?,?
10,Phoenix,MicroOrganism,Enterspal,ENTCPAL,?,?,?,?
10,Phoenix,MicroOrganism,Enterstha,ENTCPSE,?,?,?,?
10,Phoenix,MicroOrganism,Entersraf,ENTCRAF,?,?,?,?
10,Phoenix,MicroOrganism,Entersrat,ENTCRAT,?,?,?,?
10,Phoenix,MicroOrganism,Enterssac,ENTCSAC,?,?,?,?
10,Phoenix,MicroOrganism,Entersspe,ENTCSP,?,?,?,?
10,Phoenix,MicroOrganism,Enterssul,ENTCSUL,?,?,?,?
10,Phoenix,MicroOrganism,Epidenflo,EPIFLO,?,?,?,?
10,Phoenix,MicroOrganism,Epidenspe,EPISPE,?,?,?,?
10,Phoenix,MicroOrganism,Erwinaper,ERWIPE,?,?,?,?
10,Phoenix,MicroOrganism,Erwinaspe,ERWSPE,?,?,?,?
10,Phoenix,MicroOrganism,Erysixrhu,ERYSRH,?,?,?,?
10,Phoenix,MicroOrganism,Erysixspe,ERYSPE,?,?,?,?
10,Phoenix,MicroOrganism,Erysixton,ERYTON,?,?,?,?
10,Phoenix,MicroOrganism,Escheaalb,ESCALB,?,?,?,?
10,Phoenix,MicroOrganism,Escheacol,ESCHCO,?,?,?,?
10,Phoenix,MicroOrganism,Escheafer,ESCHFE,?,?,?,?
10,Phoenix,MicroOrganism,Escheaher,ESCHHE,?,?,?,?
10,Phoenix,MicroOrganism,Escheaspe,ESCHSP,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmbra,EUBBRA,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmcal,EUBCAL,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmlim,EUBLIM,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmspe,EUBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmten,EUBTEN,?,?,?,?
10,Phoenix,MicroOrganism,Eubacmyur,EUBYUR,?,?,?,?
10,Phoenix,MicroOrganism,Ewingaame,EWINAM,?,?,?,?
10,Phoenix,MicroOrganism,Ewingaspe,EWISPE,?,?,?,?
10,Phoenix,MicroOrganism,Exigumaur,EXIAUR,?,?,?,?
10,Phoenix,MicroOrganism,Exigumspe,EXISPE,?,?,?,?
10,Phoenix,MicroOrganism,Exophader,WANDER,?,?,?,?
10,Phoenix,MicroOrganism,Exophaspe,EXOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Ezakicoa,BACTCOA,?,?,?,?
10,Phoenix,MicroOrganism,Facklahom,FACHOM,?,?,?,?
10,Phoenix,MicroOrganism,Facklalan,FACLAN,?,?,?,?
10,Phoenix,MicroOrganism,Facklaspe,FACSPE,?,?,?,?
10,Phoenix,MicroOrganism,Fannyavag,ATOVAG,?,?,?,?
10,Phoenix,MicroOrganism,Filifralo,FUSALO,?,?,?,?
10,Phoenix,MicroOrganism,Filifrvil,FILFVIL,?,?,?,?
10,Phoenix,MicroOrganism,Filobmmag,FILOMAG,?,?,?,?
10,Phoenix,MicroOrganism,Finegamag,PEPSMAG,?,?,?,?
10,Phoenix,MicroOrganism,Flavomspe,FLAOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Flavorpla,CLOORB,?,?,?,?
10,Phoenix,MicroOrganism,Francaphi,FRAPHI,?,?,?,?
10,Phoenix,MicroOrganism,Francaspe,FRASPE,?,?,?,?
10,Phoenix,MicroOrganism,Francatul,FRATUL,?,?,?,?
10,Phoenix,MicroOrganism,Fusarmchl,FUSACHL,?,?,?,?
10,Phoenix,MicroOrganism,Bisifmdim,FUSADIM,?,?,?,?
10,Phoenix,MicroOrganism,Fusarmoxy,FUSAOXY,?,?,?,?
10,Phoenix,MicroOrganism,Fusarmpro,FUSAPRO,?,?,?,?
10,Phoenix,MicroOrganism,Fusarmspe,FUSASPE,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmcan,FUSCAN,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmgon,FUSGON,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmmor,FUSMOR,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmnav,FUSNAV,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmnec,FUSNEC,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmnuc,FUSNUC,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmper,FUSPER,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmspe,FUSSPE,?,?,?,?
