Code.SeqNo,Code.CodeSet.CodingSystem.Mnemonic,Code.CodeSet.Table.Name,Code.Record,Code.Value,Code.Eligible.Table.Name,Code.Eligible.Description,Code.Discriminator2,Code.Description2:NL
10,Phoenix,MicroOrganism,Fusobmulc,FUSULC,?,?,?,?
10,Phoenix,MicroOrganism,Fusobmvar,FUSVAR,?,?,?,?
10,Phoenix,MicroOrganism,Gardnaspe,GARSPE,?,?,?,?
10,Phoenix,MicroOrganism,Gardnavag,GARVAG,?,?,?,?
10,Phoenix,MicroOrganism,Gemelaber,GEMBER,?,?,?,?
10,Phoenix,MicroOrganism,Gemelahae,GEMHAE,?,?,?,?
10,Phoenix,MicroOrganism,Gemelamor,GEMMOR,?,?,?,?
10,Phoenix,MicroOrganism,Gemelasan,GEMSAN,?,?,?,?
10,Phoenix,MicroOrganism,Gemelaspe,GEMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Geobasste,BACISTE,?,?,?,?
10,Phoenix,MicroOrganism,Geotrmcan,GEOCAN,?,?,?,?
10,Phoenix,MicroOrganism,Geotrmkle,GEOKLE,?,?,?,?
10,Phoenix,MicroOrganism,Geotrmspe,GEOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Glaesapar,HAEPAS,?,?,?,?
10,Phoenix,MicroOrganism,Gleimaeur,ACTMEUR,?,?,?,?
10,Phoenix,MicroOrganism,Gleimahom,ACTMHOM,?,?,?,?
10,Phoenix,MicroOrganism,Globiasan,GLOSAN,?,?,?,?
10,Phoenix,MicroOrganism,Globiaspe,GLOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Globiasul,GLOSUL,?,?,?,?
10,Phoenix,MicroOrganism,Gordoaaic,GORAIC,?,?,?,?
10,Phoenix,MicroOrganism,Gordoabro,GORBRO,?,?,?,?
10,Phoenix,MicroOrganism,Gordoahon,GORHON,?,?,?,?
10,Phoenix,MicroOrganism,Gordoarub,GORRUB,?,?,?,?
10,Phoenix,MicroOrganism,Gordoaspu,GORSPU,?,?,?,?
10,Phoenix,MicroOrganism,Gordoater,GORTER,?,?,?,?
10,Phoenix,MicroOrganism,Granuaadi,STRADJ,?,?,?,?
10,Phoenix,MicroOrganism,Granuabal,GRANBAL,?,?,?,?
10,Phoenix,MicroOrganism,Granuaele,GRANELE,?,?,?,?
10,Phoenix,MicroOrganism,Granuaspe,GRANSPE,?,?,?,?
10,Phoenix,MicroOrganism,Grimoahol,VIBRHO,?,?,?,?
10,Phoenix,MicroOrganism,Haemarspe,HAASPE,?,?,?,?
10,Phoenix,MicroOrganism,Haemosduc,HAEDUC,?,?,?,?
10,Phoenix,MicroOrganism,Haemoshae,HAEHAG,?,?,?,?
10,Phoenix,MicroOrganism,Haemoshael,HAEHAL,?,?,?,?
10,Phoenix,MicroOrganism,Haemosinf,HAEINF,?,?,?,?
10,Phoenix,MicroOrganism,Haemospar,HAEPAH,?,?,?,?
10,Phoenix,MicroOrganism,Haemospari,HAEPAI,?,?,?,?
10,Phoenix,MicroOrganism,Haemosparp,HAEPAA,?,?,?,?
10,Phoenix,MicroOrganism,Haemospit,HAEPIT,?,?,?,?
10,Phoenix,MicroOrganism,Haemosspe,HAESPE,?,?,?,?
10,Phoenix,MicroOrganism,Haemosspu,HAESPU,?,?,?,?
10,Phoenix,MicroOrganism,Hafniaalv,HAFNAL,?,?,?,?
10,Phoenix,MicroOrganism,Halomsaqu,ALCFAEH,?,?,?,?
10,Phoenix,MicroOrganism,Halomsspe,HALOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Hanseauva,HANPUVA,?,?,?,?
10,Phoenix,MicroOrganism,Hatheahis,CLOHIS,?,?,?,?
10,Phoenix,MicroOrganism,Hathealim,CLOLIM,?,?,?,?
10,Phoenix,MicroOrganism,Helcoskun,HELCKUN,?,?,?,?
10,Phoenix,MicroOrganism,Helcosovi,HELCOVI,?,?,?,?
10,Phoenix,MicroOrganism,Helcosspe,HELCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Helcossue,HELCSUE,?,?,?,?
10,Phoenix,MicroOrganism,Helicrcan,HELICAA,?,?,?,?
10,Phoenix,MicroOrganism,Helicrcans,HELICAN,?,?,?,?
10,Phoenix,MicroOrganism,Helicrcho,HELICHO,?,?,?,?
10,Phoenix,MicroOrganism,Helicrcin,HELICIN,?,?,?,?
10,Phoenix,MicroOrganism,Helicrfen,HELIFEN,?,?,?,?
10,Phoenix,MicroOrganism,Helicrmus,HELIMUS,?,?,?,?
10,Phoenix,MicroOrganism,Helicrpul,HELIPUL,?,?,?,?
10,Phoenix,MicroOrganism,Helicrpyl,HELIPYL,?,?,?,?
10,Phoenix,MicroOrganism,Helicrspe,HELISPE,?,?,?,?
10,Phoenix,MicroOrganism,Histoacap,HISCAP,?,?,?,?
10,Phoenix,MicroOrganism,Hungaahat,CLOHAT,?,?,?,?
10,Phoenix,MicroOrganism,Hyphoabur,PICBUR,?,?,?,?
10,Phoenix,MicroOrganism,Ignataspe,IGNSPE,?,?,?,?
10,Phoenix,MicroOrganism,Intesrbar,CLOBAT,?,?,?,?
10,Phoenix,MicroOrganism,Issataori,ISSORI,?,?,?,?
10,Phoenix,MicroOrganism,Jonesaden,JONDEN,?,?,?,?
10,Phoenix,MicroOrganism,Kerstagyi,KERGYI,?,?,?,?
10,Phoenix,MicroOrganism,Kingeaden,KINDEN,?,?,?,?
10,Phoenix,MicroOrganism,Kingeakin,KINGKI,?,?,?,?
10,Phoenix,MicroOrganism,Kingeaora,KINORA,?,?,?,?
10,Phoenix,MicroOrganism,Kingeapot,KINPOT,?,?,?,?
10,Phoenix,MicroOrganism,Kingeaspe,KINSPE,?,?,?,?
10,Phoenix,MicroOrganism,Klebsaaer,ENTEAE,?,?,?,?
10,Phoenix,MicroOrganism,Klebsaoxy,KLEBOX,?,?,?,?
10,Phoenix,MicroOrganism,Klebsapne,KLEBPN,?,?,?,?
10,Phoenix,MicroOrganism,Klebsaspe,KLEBSP,?,?,?,?
10,Phoenix,MicroOrganism,Klebsavar,KLEVAR,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvaasc,KLUYAS,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvacry,KLUCRY,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvageo,KLUYGE,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvaint,ENTEIN,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvaspe,KLUYSP,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvslac,KLUMLAC,?,?,?,?
10,Phoenix,MicroOrganism,Kluyvsmar,KLUMMAR,?,?,?,?
10,Phoenix,MicroOrganism,Kocuracar,KOCCAR,?,?,?,?
10,Phoenix,MicroOrganism,Kocurapal,KOCPAL,?,?,?,?
10,Phoenix,MicroOrganism,Kocurarhi,KOCRHI,?,?,?,?
10,Phoenix,MicroOrganism,Kocuraros,MICROS,?,?,?,?
10,Phoenix,MicroOrganism,Kocuraspe,KOCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Kocuravar,MICVAR,?,?,?,?
10,Phoenix,MicroOrganism,Kodamaohm,KODOHM,?,?,?,?
10,Phoenix,MicroOrganism,Kosakacow,ENTBCOW,?,?,?,?
10,Phoenix,MicroOrganism,Kosakarad,ENTBRAD,?,?,?,?
10,Phoenix,MicroOrganism,Kytocssch,KYTSCH,?,?,?,?
10,Phoenix,MicroOrganism,Kytocssed,MICSED,?,?,?,?
10,Phoenix,MicroOrganism,Kytocsspe,KYTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lacriacel,CLOCEE,?,?,?,?
10,Phoenix,MicroOrganism,Lacriaind,CLOIND,?,?,?,?
10,Phoenix,MicroOrganism,Lacriasph,CLOSPH,?,?,?,?
10,Phoenix,MicroOrganism,Lacticspara-p,LACBPAC,?,?,?,?
10,Phoenix,MicroOrganism,Lacticsrha,LACBRHA,?,?,?,?
10,Phoenix,MicroOrganism,Lactosacio,LACBACI,?,?,?,?
10,Phoenix,MicroOrganism,Lactoscri,LACBCRI,?,?,?,?
10,Phoenix,MicroOrganism,Lactosdel,LACBDEL,?,?,?,?
10,Phoenix,MicroOrganism,Lactosgas,LACBGAS,?,?,?,?
10,Phoenix,MicroOrganism,Lactosine,LACBINE,?,?,?,?
10,Phoenix,MicroOrganism,Lactosjen,LACBJEN,?,?,?,?
10,Phoenix,MicroOrganism,Lactosjoh,LACBJOH,?,?,?,?
10,Phoenix,MicroOrganism,Lactoskal,LACBKAL,?,?,?,?
10,Phoenix,MicroOrganism,Lactosspe,LACBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lactosult,LACBULT,?,?,?,?
10,Phoenix,MicroOrganism,Lactocgar,LACCGAR,?,?,?,?
10,Phoenix,MicroOrganism,Lactoclac,LACCLAC,?,?,?,?
10,Phoenix,MicroOrganism,Lactocpla,LACCPLA,?,?,?,?
10,Phoenix,MicroOrganism,Lactocraf,LACCRAF,?,?,?,?
10,Phoenix,MicroOrganism,Lactocspe,LACCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lanceapar,ATOPAR,?,?,?,?
10,Phoenix,MicroOrganism,Lancearim,LACBRIM,?,?,?,?
10,Phoenix,MicroOrganism,Lautramir,LAUMIR,?,?,?,?
10,Phoenix,MicroOrganism,Lautraspe,LAUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lecleaade,LECLAD,?,?,?,?
10,Phoenix,MicroOrganism,Legioaani,LEGANI,?,?,?,?
10,Phoenix,MicroOrganism,Legioabir,LEGBIR,?,?,?,?
10,Phoenix,MicroOrganism,Legioache,LEGCHE,?,?,?,?
10,Phoenix,MicroOrganism,Legioacin,LEGCIN,?,?,?,?
10,Phoenix,MicroOrganism,Legioafee,LEGFEE,?,?,?,?
10,Phoenix,MicroOrganism,Legioagra,LEGGRA,?,?,?,?
10,Phoenix,MicroOrganism,Legioahac,LEGHAC,?,?,?,?
10,Phoenix,MicroOrganism,Legioaisr,LEGISR,?,?,?,?
10,Phoenix,MicroOrganism,Legioajor,LEGJOR,?,?,?,?
10,Phoenix,MicroOrganism,Legioalan,LEGLAN,?,?,?,?
10,Phoenix,MicroOrganism,Legioalon,LEGLON,?,?,?,?
10,Phoenix,MicroOrganism,Legioamac,LEGMAC,?,?,?,?
10,Phoenix,MicroOrganism,Legioaoak,LEGOAK,?,?,?,?
10,Phoenix,MicroOrganism,Legioapne,LEGPNE,?,?,?,?
10,Phoenix,MicroOrganism,Legioasai,LEGSAI,?,?,?,?
10,Phoenix,MicroOrganism,Legioaspe,LEGSPE,?,?,?,?
10,Phoenix,MicroOrganism,Legioatuc,LEGTUC,?,?,?,?
10,Phoenix,MicroOrganism,Legioawad,LEGWAD,?,?,?,?
10,Phoenix,MicroOrganism,Leifsaaqu,CORAQU,?,?,?,?
10,Phoenix,MicroOrganism,Leifsaspe,LEISPE,?,?,?,?
10,Phoenix,MicroOrganism,Lelliaamn,ENTEAM,?,?,?,?
10,Phoenix,MicroOrganism,Leminagri,LEMGRI,?,?,?,?
10,Phoenix,MicroOrganism,Leminaric,LEMRIC,?,?,?,?
10,Phoenix,MicroOrganism,Leminaspe,LEMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lentiabuc,LACBBUC,?,?,?,?
10,Phoenix,MicroOrganism,Lentiakef,LACBKEF,?,?,?,?
10,Phoenix,MicroOrganism,Lentiapar,LENPARB,?,?,?,?
10,Phoenix,MicroOrganism,Leptoabuc,LEPBUC,?,?,?,?
10,Phoenix,MicroOrganism,Leptoahof,LEPHOF,?,?,?,?
10,Phoenix,MicroOrganism,Leptoaspe,LEPSPE,?,?,?,?
10,Phoenix,MicroOrganism,Leptoatre,LEPTRE,?,?,?,?
10,Phoenix,MicroOrganism,Leptoawad,LEPWAD,?,?,?,?
10,Phoenix,MicroOrganism,Leucoccar,LEUCAR,?,?,?,?
10,Phoenix,MicroOrganism,Leucoccit,LEUCIT,?,?,?,?
10,Phoenix,MicroOrganism,Leucocgel,LEUGEL,?,?,?,?
10,Phoenix,MicroOrganism,Leucoclac,LEULAC,?,?,?,?
10,Phoenix,MicroOrganism,Leucocmes,LEUMES,?,?,?,?
10,Phoenix,MicroOrganism,Leucocpse,LEUPSE,?,?,?,?
10,Phoenix,MicroOrganism,Leucocspe,LEUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Levilsbre,LACBBRE,?,?,?,?
10,Phoenix,MicroOrganism,Lichtacor,LICCOR,?,?,?,?
10,Phoenix,MicroOrganism,Lichtaspe,LICSPE,?,?,?,?
10,Phoenix,MicroOrganism,Ligilsrum,LIGRUM,?,?,?,?
10,Phoenix,MicroOrganism,Ligilssal,LACBSAL,?,?,?,?
10,Phoenix,MicroOrganism,Limossant,LACBANT,?,?,?,?
10,Phoenix,MicroOrganism,Limosscol,LACBCOL,?,?,?,?
10,Phoenix,MicroOrganism,Limossfer,LACBFER,?,?,?,?
10,Phoenix,MicroOrganism,Limossgast,LACBGAT,?,?,?,?
10,Phoenix,MicroOrganism,Limossori,LACBORI,?,?,?,?
10,Phoenix,MicroOrganism,Limossreu,LACBREU,?,?,?,?
10,Phoenix,MicroOrganism,Limossvag,LACBVAG,?,?,?,?
10,Phoenix,MicroOrganism,Listeafle,LISFLE,?,?,?,?
10,Phoenix,MicroOrganism,Listeagra,LISGRA,?,?,?,?
10,Phoenix,MicroOrganism,Listeainn,LISINN,?,?,?,?
10,Phoenix,MicroOrganism,Listeaiva,LISIVA,?,?,?,?
10,Phoenix,MicroOrganism,Listeamon,LISTMO,?,?,?,?
10,Phoenix,MicroOrganism,Listeasee,LISSEE,?,?,?,?
10,Phoenix,MicroOrganism,Listeaspe,LISTSP,?,?,?,?
10,Phoenix,MicroOrganism,Listeawei,LISWEI,?,?,?,?
10,Phoenix,MicroOrganism,Listeawel,LISWEL,?,?,?,?
10,Phoenix,MicroOrganism,Listoapel,LISOPEL,?,?,?,?
10,Phoenix,MicroOrganism,Listoaspe,LISOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Luteirspe,LUTBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lysinscon,LYSCON,?,?,?,?
10,Phoenix,MicroOrganism,Lysinsfus,BACIFUS,?,?,?,?
10,Phoenix,MicroOrganism,Lysinsspe,LYSSPE,?,?,?,?
10,Phoenix,MicroOrganism,Lysinssph,BACISPH,?,?,?,?
10,Phoenix,MicroOrganism,Macroscas,STACAS,?,?,?,?
10,Phoenix,MicroOrganism,Macrosspe,MACSPE,?,?,?,?
10,Phoenix,MicroOrganism,Magnuscla,GEOCLA,?,?,?,?
10,Phoenix,MicroOrganism,Malasafur,MALFUR,?,?,?,?
10,Phoenix,MicroOrganism,Malasaobt,MALOBT,?,?,?,?
10,Phoenix,MicroOrganism,Malasapac,MALPAC,?,?,?,?
10,Phoenix,MicroOrganism,Malasaspe,MALSPE,?,?,?,?
10,Phoenix,MicroOrganism,Mannhahae,PASHAE,?,?,?,?
10,Phoenix,MicroOrganism,Mansoaper,MANSPE,?,?,?,?
10,Phoenix,MicroOrganism,Massiaspe,MASSPE,?,?,?,?
10,Phoenix,MicroOrganism,Massiatim,MASTIM,?,?,?,?
10,Phoenix,MicroOrganism,Meditrgly,MEDGLY,?,?,?,?
10,Phoenix,MicroOrganism,Megamsspe,MEGMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Megasaspe,MEGSSPE,?,?,?,?
10,Phoenix,MicroOrganism,Mesormspe,MESSPE,?,?,?,?
10,Phoenix,MicroOrganism,Metabsind,METBIND,?,?,?,?
10,Phoenix,MicroOrganism,Metamahom,MYCPHOM,?,?,?,?
10,Phoenix,MicroOrganism,Methymfuj,METFUJ,?,?,?,?
10,Phoenix,MicroOrganism,Methymmes,METMES,?,?,?,?
10,Phoenix,MicroOrganism,Methymorg,METORG,?,?,?,?
10,Phoenix,MicroOrganism,Methymrad,METRAD,?,?,?,?
10,Phoenix,MicroOrganism,Methymspe,METSPE,?,?,?,?
10,Phoenix,MicroOrganism,Methyrmext,METEXT,?,?,?,?
10,Phoenix,MicroOrganism,Methyrmrho,METRHE,?,?,?,?
10,Phoenix,MicroOrganism,Methyrmrhoi,METRHI,?,?,?,?
10,Phoenix,MicroOrganism,Methyrmzat,METZAT,?,?,?,?
10,Phoenix,MicroOrganism,Meyeragui,YAMGUI,?,?,?,?
10,Phoenix,MicroOrganism,Micromarb,MICBARB,?,?,?,?
10,Phoenix,MicroOrganism,Micromimp,MICBIMP,?,?,?,?
10,Phoenix,MicroOrganism,Micrompar,MICBPAR,?,?,?,?
10,Phoenix,MicroOrganism,Micromres,AURCRES,?,?,?,?
10,Phoenix,MicroOrganism,Micromspe,MICBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Micromtes,MICBTES,?,?,?,?
10,Phoenix,MicroOrganism,Micromyan,MICBYAN,?,?,?,?
10,Phoenix,MicroOrganism,Microsfla,MICFLA,?,?,?,?
10,Phoenix,MicroOrganism,Microslut,MICRLU,?,?,?,?
10,Phoenix,MicroOrganism,Microslyl,MICLYL,?,?,?,?
10,Phoenix,MicroOrganism,Microsspe,MICSPE,?,?,?,?
10,Phoenix,MicroOrganism,Microster,MICTER,?,?,?,?
10,Phoenix,MicroOrganism,Microraud,MICSAUD,?,?,?,?
10,Phoenix,MicroOrganism,Microrcan,MICSCAN,?,?,?,?
10,Phoenix,MicroOrganism,Microrspe,MICSSPE,?,?,?,?
10,Phoenix,MicroOrganism,Milleafar,PICFAR,?,?,?,?
10,Phoenix,MicroOrganism,Mobilscur,MOBCUR,?,?,?,?
10,Phoenix,MicroOrganism,Mobilsspe,MOBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Moellawis,MOEWIS,?,?,?,?
10,Phoenix,MicroOrganism,Mogibmspe,MOGSPE,?,?,?,?
10,Phoenix,MicroOrganism,Mogibmtim,EUBTIM,?,?,?,?
10,Phoenix,MicroOrganism,Moraxaatl,MORAATL,?,?,?,?
10,Phoenix,MicroOrganism,Moraxabov,MORABOV,?,?,?,?
10,Phoenix,MicroOrganism,Moraxacan,MORACAN,?,?,?,?
10,Phoenix,MicroOrganism,Moraxalac,MORALAC,?,?,?,?
10,Phoenix,MicroOrganism,Moraxalin,MORALIN,?,?,?,?
10,Phoenix,MicroOrganism,Moraxanon,MORANON,?,?,?,?
10,Phoenix,MicroOrganism,Moraxaosl,MORAOSL,?,?,?,?
10,Phoenix,MicroOrganism,Moraxaovi,MORAOVI,?,?,?,?
10,Phoenix,MicroOrganism,Moraxaspe,MORASPE,?,?,?,?
10,Phoenix,MicroOrganism,Morgaamor,MORGMO,?,?,?,?
10,Phoenix,MicroOrganism,Morgaaspe,MORGSPE,?,?,?,?
10,Phoenix,MicroOrganism,Moryeaind,MORYIND,?,?,?,?
10,Phoenix,MicroOrganism,Mucorcir,MUCCIR,?,?,?,?
10,Phoenix,MicroOrganism,Mucorspe,MUCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Murdoaasa,MURASA,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmabs,MYCBABS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmafr,MYCBAFR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmagr,MYCBAGR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmalv,MYCBALV,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmaro,MYCBARO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmaru,MYCBARU,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmasi,MYCBASI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmaur,MYCBAUR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmavi,MYCBAVI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmavi-c,MYCBMAC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmboe,MYCBBOE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmbov,MYCBBOV,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmbra,MYCBBRA,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmbri,MYCBBRI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcan,MYCBCAN,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcel,MYCBCEL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmche,MYCBCHE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmchi,MYCBCHI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcol,MYCBCOL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcon,MYCBCOC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmconf,MYCBCON,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcons,MYCBCOP,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmcos,MYCBCOS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmele,MYCBELE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmfar,MYCBFAR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmfla,MYCBFLA,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmflo,MYCBFLO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmfor,MYCBFOR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmgas,MYCBGAS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmgoo,MYCBGOO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmgor,MYCBGOR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmhae,MYCBHAE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmhas,MYCBHAS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmhec,MYCBHEC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmhei,MYCBHEI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmhou,MYCBHOU,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmimm,MYCBIMM,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmins,MYCBINS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmintj,MYCBINJ,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmintm,MYCBINM,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmint,MYCBINC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmkan,MYCBKAN,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmkum,MYCBKUM,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmlen,MYCBLEN,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmlep,MYCBLEP,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmlla,MYCBLLA,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmag,MYCBMAG,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmal,MYCBMAL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmar,MYCBMAR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmars,MYCBMAS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmic,MYCBMIC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmmuc,MYCBMUC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmneo,MYCBNEO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmnew,MYCBNEW,?,?,?,?
