Code.SeqNo,Code.CodeSet.CodingSystem.Mnemonic,Code.CodeSet.Table.Name,Code.Record,Code.Value,Code.Eligible.Table.Name,Code.Eligible.Description,Code.Discriminator2,Code.Description2:NL
10,Phoenix,MicroOrganism,Mycobmnon,MYCBNON,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmnov,MYCBNOO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmpal,MYCBPAL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmparg,MYCBPAG,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmparc,MYCBPAC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmpare,MYCBPAE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmparm,MYCBPAR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmper,MYCBPER,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmphl,MYCBPHL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmpho,MYCBPHO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmpor,MYCBPOR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmrho,MYCBRHO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsas,MYCBSAS,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmscr,MYCBSCR,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsen,MYCBSEE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsenu,MYCBSEN,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmseo,MYCBSEO,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsep,MYCBSEP,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmset,MYCBSET,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmshi,MYCBSHI,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsim,MYCBSIM,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmsme,MYCBSME,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmspe,MYCBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmszu,MYCBSZU,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmter,MYCBTER,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmter-c,MYCBTERC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmthe,MYCBTHE,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmtri,MYCBTRP,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmtub,MYCBTUB,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmtub-c,MYCBTUBC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmulc,MYCBULC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmvac,MYCBVAC,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmwol,MYCBWOL,?,?,?,?
10,Phoenix,MicroOrganism,Mycobmxen,MYCBXEN,?,?,?,?
10,Phoenix,MicroOrganism,Mycopaspe,MYCPSPE,?,?,?,?
10,Phoenix,MicroOrganism,Mycopsgals,MYCPGAL,?,?,?,?
10,Phoenix,MicroOrganism,Myroisinj,MYRINJ,?,?,?,?
10,Phoenix,MicroOrganism,Myroisodom,MYRODI,?,?,?,?
10,Phoenix,MicroOrganism,Myroisodo,MYRODA,?,?,?,?
10,Phoenix,MicroOrganism,Myroisspe,MYRSPE,?,?,?,?
10,Phoenix,MicroOrganism,Naganaalba,CRYALB,?,?,?,?
10,Phoenix,MicroOrganism,Naganaalbs,NAGALBO,?,?,?,?
10,Phoenix,MicroOrganism,Naganadiff,CRYALBD,?,?,?,?
10,Phoenix,MicroOrganism,Naganaliq,NAGLIQ,?,?,?,?
10,Phoenix,MicroOrganism,Naganauzb,NAGUZB,?,?,?,?
10,Phoenix,MicroOrganism,Naganavis,NAGVIS,?,?,?,?
10,Phoenix,MicroOrganism,Nakazaern,CANERN,?,?,?,?
10,Phoenix,MicroOrganism,Neissaani,CDCEF4a,?,?,?,?
10,Phoenix,MicroOrganism,Neissabac,NEIBAC,?,?,?,?
10,Phoenix,MicroOrganism,Neissacan,NEICAN,?,?,?,?
10,Phoenix,MicroOrganism,Neissacin,NEICIN,?,?,?,?
10,Phoenix,MicroOrganism,Neissaelo,NEIELO,?,?,?,?
10,Phoenix,MicroOrganism,Neissafla,NEIFLA,?,?,?,?
10,Phoenix,MicroOrganism,Neissagon,NEIGON,?,?,?,?
10,Phoenix,MicroOrganism,Neissalac,NEILAC,?,?,?,?
10,Phoenix,MicroOrganism,Neissamen,NEISME,?,?,?,?
10,Phoenix,MicroOrganism,Neissamuc,NEIMUC,?,?,?,?
10,Phoenix,MicroOrganism,Neissaora,NEIORA,?,?,?,?
10,Phoenix,MicroOrganism,Neissaper,NEISUBP,?,?,?,?
10,Phoenix,MicroOrganism,Neissapol,NEIPOL,?,?,?,?
10,Phoenix,MicroOrganism,Neissasic,NEISIC,?,?,?,?
10,Phoenix,MicroOrganism,Neissaspe,NEISPE,?,?,?,?
10,Phoenix,MicroOrganism,Neissasub,NEISUB,?,?,?,?
10,Phoenix,MicroOrganism,Neissawea,NEIWEA,?,?,?,?
10,Phoenix,MicroOrganism,Neissazoo,CDCEF4b,?,?,?,?
10,Phoenix,MicroOrganism,Neoscmdim,NEODIM,?,?,?,?
10,Phoenix,MicroOrganism,Neoscmspe,NEOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Nesteaspe,NESSPE,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraabs,NOCAABS,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraara,NOCAARA,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraast,NOCAAST,?,?,?,?
10,Phoenix,MicroOrganism,Nocarabla,NOCABLA,?,?,?,?
10,Phoenix,MicroOrganism,Nocarabra,NOCABRA,?,?,?,?
10,Phoenix,MicroOrganism,Nocarabre,NOCABRE,?,?,?,?
10,Phoenix,MicroOrganism,Nocaracar,NOCACAR,?,?,?,?
10,Phoenix,MicroOrganism,Nocaracyr,NOCACYR,?,?,?,?
10,Phoenix,MicroOrganism,Nocarafar,NOCAFAR,?,?,?,?
10,Phoenix,MicroOrganism,Nocaragre,NOCAGRE,?,?,?,?
10,Phoenix,MicroOrganism,Nocaranov,NOCANOV,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraoti,NOCAOTI,?,?,?,?
10,Phoenix,MicroOrganism,Nocarapau,NOCAPAU,?,?,?,?
10,Phoenix,MicroOrganism,Nocarapne,NOCAPNE,?,?,?,?
10,Phoenix,MicroOrganism,Nocarapse,NOCAPSE,?,?,?,?
10,Phoenix,MicroOrganism,Nocarapur,NOCAPUR,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraser,NOCASER,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraspe,NOCASPE,?,?,?,?
10,Phoenix,MicroOrganism,Nocaratra,NOCATRA,?,?,?,?
10,Phoenix,MicroOrganism,Nocaraver,NOCAVER,?,?,?,?
10,Phoenix,MicroOrganism,Nocaravet,NOCAVET,?,?,?,?
10,Phoenix,MicroOrganism,Odorirspl,BACTSPL,?,?,?,?
10,Phoenix,MicroOrganism,Oligeaspe,OLISPE,?,?,?,?
10,Phoenix,MicroOrganism,Oligeaureo,OLIURO,?,?,?,?
10,Phoenix,MicroOrganism,Oligeauret,OLIGUR,?,?,?,?
10,Phoenix,MicroOrganism,Olsenauli,LACBULI,?,?,?,?
10,Phoenix,MicroOrganism,Ornitmrhi,ORNRHI,?,?,?,?
10,Phoenix,MicroOrganism,Paenisalv,PAEALV,?,?,?,?
10,Phoenix,MicroOrganism,Paenisdur,PAEDUR,?,?,?,?
10,Phoenix,MicroOrganism,Paenishum,PAEHUM,?,?,?,?
10,Phoenix,MicroOrganism,Paenismac,PAEMAC,?,?,?,?
10,Phoenix,MicroOrganism,Paenispol,BACIPOL,?,?,?,?
10,Phoenix,MicroOrganism,Paenispro,PAEPRO,?,?,?,?
10,Phoenix,MicroOrganism,Paenisres,PAERES,?,?,?,?
10,Phoenix,MicroOrganism,Paenisspe,PAESPE,?,?,?,?
10,Phoenix,MicroOrganism,Paenisuri,PAEURI,?,?,?,?
10,Phoenix,MicroOrganism,Paenisval,PAEVAL,?,?,?,?
10,Phoenix,MicroOrganism,Paeniclgho,CLOGHO,?,?,?,?
10,Phoenix,MicroOrganism,Paeniclsor,CLOSOR,?,?,?,?
10,Phoenix,MicroOrganism,Pantoaagg,PANTAG,?,?,?,?
10,Phoenix,MicroOrganism,Pantoaana,PANTAN,?,?,?,?
10,Phoenix,MicroOrganism,Pantoadis,PANDIS,?,?,?,?
10,Phoenix,MicroOrganism,Pantoaeuc,PANEUC,?,?,?,?
10,Phoenix,MicroOrganism,Pantoasep,PANSEP,?,?,?,?
10,Phoenix,MicroOrganism,Pantoaspe,PANTSP,?,?,?,?
10,Phoenix,MicroOrganism,Pantoaste,PANSTE,?,?,?,?
10,Phoenix,MicroOrganism,Papilalaur,CRYLAU,?,?,?,?
10,Phoenix,MicroOrganism,Parabsdis,BACTDIS,?,?,?,?
10,Phoenix,MicroOrganism,Parabsgol,PARBGOL,?,?,?,?
10,Phoenix,MicroOrganism,Parabsjoh,PARBJOH,?,?,?,?
10,Phoenix,MicroOrganism,Parabsmer,BACTMER,?,?,?,?
10,Phoenix,MicroOrganism,Paracmbif,CLOBIF,?,?,?,?
10,Phoenix,MicroOrganism,Paracsspe,PARCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Paracsyee,CDCEO2,?,?,?,?
10,Phoenix,MicroOrganism,Parvismic,PEPSMIC,?,?,?,?
10,Phoenix,MicroOrganism,Pasteaaer,PASTAE,?,?,?,?
10,Phoenix,MicroOrganism,Pasteabet,PASTBE,?,?,?,?
10,Phoenix,MicroOrganism,Pasteacan,PASCAN,?,?,?,?
10,Phoenix,MicroOrganism,Pasteadag,PASDAG,?,?,?,?
10,Phoenix,MicroOrganism,Pasteamul,PASTMU,?,?,?,?
10,Phoenix,MicroOrganism,Pasteaspe,PASSPE,?,?,?,?
10,Phoenix,MicroOrganism,Pasteasto,PASSTO,?,?,?,?
10,Phoenix,MicroOrganism,Pediosaci,PEDACI,?,?,?,?
10,Phoenix,MicroOrganism,Pediospen,PEDIPE,?,?,?,?
10,Phoenix,MicroOrganism,Pediosspe,PEDSPE,?,?,?,?
10,Phoenix,MicroOrganism,Pelomsspe,PELSPE,?,?,?,?
10,Phoenix,MicroOrganism,Penicmchr,PENCHR,?,?,?,?
10,Phoenix,MicroOrganism,Penicmcit,PENCIE,?,?,?,?
10,Phoenix,MicroOrganism,Penicmciti,PENCII,?,?,?,?
10,Phoenix,MicroOrganism,Penicmspe,PENSPE,?,?,?,?
10,Phoenix,MicroOrganism,Peptarhir,PEPAHIR,?,?,?,?
10,Phoenix,MicroOrganism,Peptocnig,PEPCNIG,?,?,?,?
10,Phoenix,MicroOrganism,Peptocspe,PEPCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Peptosasa,PEPSASA,?,?,?,?
10,Phoenix,MicroOrganism,Peptoscox,PEPNCOX,?,?,?,?
10,Phoenix,MicroOrganism,Peptosgor,PEPNGOR,?,?,?,?
10,Phoenix,MicroOrganism,Peptoshar,PEPSHAR,?,?,?,?
10,Phoenix,MicroOrganism,Peptosind,PEPSIND,?,?,?,?
10,Phoenix,MicroOrganism,Peptosivo,PEPSIVO,?,?,?,?
10,Phoenix,MicroOrganism,Peptoskoe,PEPNKOE,?,?,?,?
10,Phoenix,MicroOrganism,Peptoslac,PEPSLAR,?,?,?,?
10,Phoenix,MicroOrganism,Peptosols,PEPNOLS,?,?,?,?
10,Phoenix,MicroOrganism,Peptossen,PEPNSEN,?,?,?,?
10,Phoenix,MicroOrganism,Peptosspe,PEPNSPE,?,?,?,?
10,Phoenix,MicroOrganism,Peptostyr,PEPNTYR,?,?,?,?
10,Phoenix,MicroOrganism,Peptotana,PEPSANA,?,?,?,?
10,Phoenix,MicroOrganism,Peptotcan,PEPSCAN,?,?,?,?
10,Phoenix,MicroOrganism,Peptotspe,PEPSSPE,?,?,?,?
10,Phoenix,MicroOrganism,Peptotsto,PEPSSTO,?,?,?,?
10,Phoenix,MicroOrganism,Peribssim,BACISIM,?,?,?,?
10,Phoenix,MicroOrganism,Phocaacop,BACTCOC,?,?,?,?
10,Phoenix,MicroOrganism,Phocaacopp,BACTCOP,?,?,?,?
10,Phoenix,MicroOrganism,Phocaamas,BACTMAS,?,?,?,?
10,Phoenix,MicroOrganism,Phocaaple,BACTPLE,?,?,?,?
10,Phoenix,MicroOrganism,Phocaavul,BACTVUL,?,?,?,?
10,Phoenix,MicroOrganism,Phomaher,PHOMHER,?,?,?,?
10,Phoenix,MicroOrganism,Phomaspe,PHOMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Photomdam,PHOBDAM,?,?,?,?
10,Phoenix,MicroOrganism,Photosasy,PHORASY,?,?,?,?
10,Phoenix,MicroOrganism,Photoslum,PHORLUM,?,?,?,?
10,Phoenix,MicroOrganism,Photostem,PHORTEM,?,?,?,?
10,Phoenix,MicroOrganism,Pichiacac,PICCAC,?,?,?,?
10,Phoenix,MicroOrganism,Pichiafer,PICFER,?,?,?,?
10,Phoenix,MicroOrganism,Pichiamem,PICMEM,?,?,?,?
10,Phoenix,MicroOrganism,Pichianor,CANNOR,?,?,?,?
10,Phoenix,MicroOrganism,Pichiater,PICTER,?,?,?,?
10,Phoenix,MicroOrganism,Plesisshi,PLESSH,?,?,?,?
10,Phoenix,MicroOrganism,Plesisspe,PLESPE,?,?,?,?
10,Phoenix,MicroOrganism,Plurarger,ENTEGE,?,?,?,?
10,Phoenix,MicroOrganism,Porphsasa,PORASA,?,?,?,?
10,Phoenix,MicroOrganism,Porphsben,PORBEN,?,?,?,?
10,Phoenix,MicroOrganism,Porphscat,PORCAT,?,?,?,?
10,Phoenix,MicroOrganism,Porphsend,POREND,?,?,?,?
10,Phoenix,MicroOrganism,Porphsgin,PORGIN,?,?,?,?
10,Phoenix,MicroOrganism,Porphslev,PORLEV,?,?,?,?
10,Phoenix,MicroOrganism,Porphsmac,PORMAC,?,?,?,?
10,Phoenix,MicroOrganism,Porphssom,PORSOM,?,?,?,?
10,Phoenix,MicroOrganism,Porphsspe,PORSPE,?,?,?,?
10,Phoenix,MicroOrganism,Porphsuen,PORUEN,?,?,?,?
10,Phoenix,MicroOrganism,Pragiafon,PRAFON,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaamn,PREAMN,?,?,?,?
10,Phoenix,MicroOrganism,Prevoabar,PREBAR,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaber,PREBER,?,?,?,?
10,Phoenix,MicroOrganism,Prevoabiv,PREBIV,?,?,?,?
10,Phoenix,MicroOrganism,Prevoabuc,PREBUE,?,?,?,?
10,Phoenix,MicroOrganism,Prevoabucl,PREBUL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoacop,PRECOP,?,?,?,?
10,Phoenix,MicroOrganism,Prevoacor,PRECOR,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaden,PREDEA,?,?,?,?
10,Phoenix,MicroOrganism,Prevoadeni,PREDEI,?,?,?,?
10,Phoenix,MicroOrganism,Prevoadis,PREDIS,?,?,?,?
10,Phoenix,MicroOrganism,Prevoahep,PREHEP,?,?,?,?
10,Phoenix,MicroOrganism,Prevoahis,PREHIS,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaint,PREINT,?,?,?,?
10,Phoenix,MicroOrganism,Prevoajej,PREJEJ,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaloe,PRELOE,?,?,?,?
10,Phoenix,MicroOrganism,Prevoamac,PREMAC,?,?,?,?
10,Phoenix,MicroOrganism,Prevoamar,PREMAR,?,?,?,?
10,Phoenix,MicroOrganism,Prevoamel,PREMEL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoamic,PREMIC,?,?,?,?
10,Phoenix,MicroOrganism,Prevoamul,PREMUL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoanan,PRENAN,?,?,?,?
10,Phoenix,MicroOrganism,Prevoanig,PRENIG,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaora,PREORA,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaori,PREORI,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaoul,PREOUL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoapal,PREPAL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoasal,PRESAL,?,?,?,?
10,Phoenix,MicroOrganism,Prevoasha,PRESHA,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaspe,PRESPE,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaste,PRESTE,?,?,?,?
10,Phoenix,MicroOrganism,Prevoatim,PRETIM,?,?,?,?
10,Phoenix,MicroOrganism,Prevoaver,PREVER,?,?,?,?
10,Phoenix,MicroOrganism,Propimaci,PROBACF,?,?,?,?
10,Phoenix,MicroOrganism,Propimfre,PROBFRE,?,?,?,?
10,Phoenix,MicroOrganism,Propimspe,PROBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Propixinn,PROFINN,?,?,?,?
10,Phoenix,MicroOrganism,Proteshau,PROTHA,?,?,?,?
10,Phoenix,MicroOrganism,Protesmir,PROTMI,?,?,?,?
10,Phoenix,MicroOrganism,Protespen,PROTPE,?,?,?,?
10,Phoenix,MicroOrganism,Protesspe,PROTSP,?,?,?,?
10,Phoenix,MicroOrganism,Protesvul,PROTVU,?,?,?,?
10,Phoenix,MicroOrganism,Protoaspe,PROHSPE,?,?,?,?
10,Phoenix,MicroOrganism,Protoawic,PROHWIC,?,?,?,?
10,Phoenix,MicroOrganism,Proviaalc,PROVAL,?,?,?,?
10,Phoenix,MicroOrganism,Proviahei,PROVHEI,?,?,?,?
10,Phoenix,MicroOrganism,Proviaret,PROVRE,?,?,?,?
10,Phoenix,MicroOrganism,Proviarus,PROVRU,?,?,?,?
10,Phoenix,MicroOrganism,Proviaspe,PROVSP,?,?,?,?
10,Phoenix,MicroOrganism,Proviastu,PROVST,?,?,?,?
10,Phoenix,MicroOrganism,Proviaver,PROVVER,?,?,?,?
10,Phoenix,MicroOrganism,Pseudaboy,PSABOY,?,?,?,?
10,Phoenix,MicroOrganism,Pseudivul,ESCHVU,?,?,?,?
10,Phoenix,MicroOrganism,Pseudgrcum,ARTCUM,?,?,?,?
10,Phoenix,MicroOrganism,Pseugymapan,PSEGPAN,?,?,?,?
10,Phoenix,MicroOrganism,Pseulagoo,LEPGOO,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsaer,PSEUAE,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsalc,PSEUAL,?,?,?,?
10,Phoenix,MicroOrganism,Pseudscom,PSECOM,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsflu,PSEUFL,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsluto,PSEULU,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsmen,PSEUME,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsmon,PSEUMO,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsory,PSEUOR,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsoti,PSEUOT,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsper,PSEPER,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsput,PSEUPU,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsspe,PSEUSP,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsstu,PSEUST,?,?,?,?
10,Phoenix,MicroOrganism,Pseudsver,PSEVER,?,?,?,?
10,Phoenix,MicroOrganism,Psychrimm,PSYIMM,?,?,?,?
10,Phoenix,MicroOrganism,Psychrsan,PSYSAN,?,?,?,?
10,Phoenix,MicroOrganism,Psychrspe,PSYSPE,?,?,?,?
10,Phoenix,MicroOrganism,Purpumlil,PURLIL,?,?,?,?
10,Phoenix,MicroOrganism,Rahneaaqu,RAHNAQ,?,?,?,?
10,Phoenix,MicroOrganism,Ralstains,RALINS,?,?,?,?
10,Phoenix,MicroOrganism,Ralstapic,BURKPI,?,?,?,?
10,Phoenix,MicroOrganism,Ralstaspe,Ralssp,?,?,?,?
10,Phoenix,MicroOrganism,Raoulaorn,Klebor,?,?,?,?
10,Phoenix,MicroOrganism,Raoulapla,KLEBPL,?,?,?,?
10,Phoenix,MicroOrganism,Raoulaspe,RAOUSP,?,?,?,?
10,Phoenix,MicroOrganism,Raoulater,KLEBTE,?,?,?,?
10,Phoenix,MicroOrganism,Rasamaarg,RASARG,?,?,?,?
10,Phoenix,MicroOrganism,Rhizorpus,RHIMPUS,?,?,?,?
10,Phoenix,MicroOrganism,Rhizosmic,RHIPMIC,?,?,?,?
10,Phoenix,MicroOrganism,Rhizosspe,RHIPSPE,?,?,?,?
10,Phoenix,MicroOrganism,Rhodoscop,RHOCCOP,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosequ,RHODEQ,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosery,RHOCERY,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosfas,RHOCFAS,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosglo,RHOCGLO,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosrho,RHOCRHO,?,?,?,?
10,Phoenix,MicroOrganism,Rhodosspe,RHOCSPE,?,?,?,?
10,Phoenix,MicroOrganism,Rhodoswra,TSUWRA,?,?,?,?
10,Phoenix,MicroOrganism,Rhodoaglu,RHOTGLU,?,?,?,?
10,Phoenix,MicroOrganism,Rhodoamuc,RHOTMUC,?,?,?,?
10,Phoenix,MicroOrganism,Rhodoaspe,RHOTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Riemeaana,RIEANA,?,?,?,?
10,Phoenix,MicroOrganism,Robinapeo,ROBPEO,?,?,?,?
10,Phoenix,MicroOrganism,Rodenrpne,PASTPN,?,?,?,?
10,Phoenix,MicroOrganism,Roseosmuc,ROSMUC,?,?,?,?
10,Phoenix,MicroOrganism,Roseosspe,ROSSPE,?,?,?,?
10,Phoenix,MicroOrganism,Rothiaaer,ROTAER,?,?,?,?
10,Phoenix,MicroOrganism,Rothiaden,ROTDEN,?,?,?,?
10,Phoenix,MicroOrganism,Rothiakor,ROTKOR,?,?,?,?
10,Phoenix,MicroOrganism,Rothiakri,KOCUKR,?,?,?,?
10,Phoenix,MicroOrganism,Rothiamuc,STOMUC,?,?,?,?
10,Phoenix,MicroOrganism,Rothiaspe,ROTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Ruminmcell,CLOCEO,?,?,?,?
10,Phoenix,MicroOrganism,Ruminsgna,RUMGNA,?,?,?,?
10,Phoenix,MicroOrganism,Ruminsspe,RUMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Sacchscer,SACCER,?,?,?,?
10,Phoenix,MicroOrganism,Saitoafla,SAIFLA,?,?,?,?
10,Phoenix,MicroOrganism,Salmoapar-A,SALMPT,?,?,?,?
10,Phoenix,MicroOrganism,Salmoatyp,SALMTP,?,?,?,?
10,Phoenix,MicroOrganism,Salmoaentt,SALMEN,?,?,?,?
10,Phoenix,MicroOrganism,Salmoapar-B,SALMPB,?,?,?,?
10,Phoenix,MicroOrganism,Salmoaspe,SALMSP,?,?,?,?
10,Phoenix,MicroOrganism,Salmoatypm,SALMTY,?,?,?,?
