Code.SeqNo,Code.CodeSet.CodingSystem.Mnemonic,Code.CodeSet.Table.Name,Code.Record,Code.Value,Code.Eligible.Table.Name,Code.Eligible.Description,Code.Discriminator2,Code.Description2:NL
10,Phoenix,MicroOrganism,Scedomaur,SCEAUR,?,?,?,?
10,Phoenix,MicroOrganism,Scedomboy,SCEBOY,?,?,?,?
10,Phoenix,MicroOrganism,Scedomspe,SCESPE,?,?,?,?
10,Phoenix,MicroOrganism,Schaaacan,ACTMCAN,?,?,?,?
10,Phoenix,MicroOrganism,Schaaacar,ACTMCAR,?,?,?,?
10,Phoenix,MicroOrganism,Schaaafun,ACTMFUN,?,?,?,?
10,Phoenix,MicroOrganism,Schaaageo,ACTMGEO,?,?,?,?
10,Phoenix,MicroOrganism,Schaaahyo,ACTMHYO,?,?,?,?
10,Phoenix,MicroOrganism,Schaaamey,ACTMMEY,?,?,?,?
10,Phoenix,MicroOrganism,Schaaaodo,ACTMODO,?,?,?,?
10,Phoenix,MicroOrganism,Schaaarad,ACTMRAD,?,?,?,?
10,Phoenix,MicroOrganism,Schaaaspe,SCHASPE,?,?,?,?
10,Phoenix,MicroOrganism,Schaaatur,ACTMTUR,?,?,?,?
10,Phoenix,MicroOrganism,Schwasetc,SCHWETC,?,?,?,?
10,Phoenix,MicroOrganism,Scopusspe,SCOSPE,?,?,?,?
10,Phoenix,MicroOrganism,Scytamlig,SCYLIG,?,?,?,?
10,Phoenix,MicroOrganism,Scytamspe,SCYSPE,?,?,?,?
10,Phoenix,MicroOrganism,Selensart,SELART,?,?,?,?
10,Phoenix,MicroOrganism,Selensinf,SELINF,?,?,?,?
10,Phoenix,MicroOrganism,Selensspe,SELSPE,?,?,?,?
10,Phoenix,MicroOrganism,Selensspu,SELSPU,?,?,?,?
10,Phoenix,MicroOrganism,Serraaent,SERENT,?,?,?,?
10,Phoenix,MicroOrganism,Serraafic,SERFIC,?,?,?,?
10,Phoenix,MicroOrganism,Serraafon,SERRFO,?,?,?,?
10,Phoenix,MicroOrganism,Serraagri,SERGRI,?,?,?,?
10,Phoenix,MicroOrganism,Serraaliq,SERRLI,?,?,?,?
10,Phoenix,MicroOrganism,Serraamar,SERRMA,?,?,?,?
10,Phoenix,MicroOrganism,Serraaodo,SERROD,?,?,?,?
10,Phoenix,MicroOrganism,Serraaply,SERRPL,?,?,?,?
10,Phoenix,MicroOrganism,Serraapro,SERPRO,?,?,?,?
10,Phoenix,MicroOrganism,Serraarub,SERRRU,?,?,?,?
10,Phoenix,MicroOrganism,Serraaspe,SERRSP,?,?,?,?
10,Phoenix,MicroOrganism,Shewaaalg,SHEWAL,?,?,?,?
10,Phoenix,MicroOrganism,Shewaaput,SHEWPU,?,?,?,?
10,Phoenix,MicroOrganism,Shewaaspe,SHESPE,?,?,?,?
10,Phoenix,MicroOrganism,Shigeaboy,SHIGBO,?,?,?,?
10,Phoenix,MicroOrganism,Shigeadys,SHIGDY,?,?,?,?
10,Phoenix,MicroOrganism,Shigeafle,SHIGFL,?,?,?,?
10,Phoenix,MicroOrganism,Shigeason,SHIGSO,?,?,?,?
10,Phoenix,MicroOrganism,Shigeaspe,SHIGSP,?,?,?,?
10,Phoenix,MicroOrganism,Shimwabla,ESCBLA,?,?,?,?
10,Phoenix,MicroOrganism,Siccircol,SICCOL,?,?,?,?
10,Phoenix,MicroOrganism,Slackaexi,EUBEXI,?,?,?,?
10,Phoenix,MicroOrganism,Slackahel,PEPSHEL,?,?,?,?
10,Phoenix,MicroOrganism,Solicater,CRYTER,?,?,?,?
10,Phoenix,MicroOrganism,Solobmmoo,SOLMOO,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbfae,SPHBFAE,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbmiz,FLAOMIZ,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbmul,SPHIMU,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbspe,SPHBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbspi,SPHBSPI,?,?,?,?
10,Phoenix,MicroOrganism,Sphinbtha,SPHBTHA,?,?,?,?
10,Phoenix,MicroOrganism,Sphinmsci,SPHISCI,?,?,?,?
10,Phoenix,MicroOrganism,Sphinmyan,SPHIYAN,?,?,?,?
10,Phoenix,MicroOrganism,Sphinsaer,SPHMAER,?,?,?,?
10,Phoenix,MicroOrganism,Sphinspau,SPHIPA,?,?,?,?
10,Phoenix,MicroOrganism,Sphinssan,SPHMSAN,?,?,?,?
10,Phoenix,MicroOrganism,Sphinsspe,SPHMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Spirochete,SPRC,?,?,?,?
10,Phoenix,MicroOrganism,Sporoanew,SPOSNEW,?,?,?,?
10,Phoenix,MicroOrganism,Sporoxsch,SPOTSCH,?,?,?,?
10,Phoenix,MicroOrganism,Staphsarg,STAARG,?,?,?,?
10,Phoenix,MicroOrganism,Staphsarl,STAARL,?,?,?,?
10,Phoenix,MicroOrganism,Staphsaur,STAPAU,?,?,?,?
10,Phoenix,MicroOrganism,Staphsauri,STAPAR,?,?,?,?
10,Phoenix,MicroOrganism,Staphscap,STAPCA,?,?,?,?
10,Phoenix,MicroOrganism,Staphscapr,STAPCP,?,?,?,?
10,Phoenix,MicroOrganism,Staphscar,STACAR,?,?,?,?
10,Phoenix,MicroOrganism,Staphschr,STAPCH,?,?,?,?
10,Phoenix,MicroOrganism,Staphscoa,STASCHC,?,?,?,?
10,Phoenix,MicroOrganism,Staphscoh,STAPCN,?,?,?,?
10,Phoenix,MicroOrganism,Staphscon,STAPCO,?,?,?,?
10,Phoenix,MicroOrganism,Staphsdel,STADEL,?,?,?,?
10,Phoenix,MicroOrganism,Staphsepi,STAPEP,?,?,?,?
10,Phoenix,MicroOrganism,Staphsequ,STAEQU,?,?,?,?
10,Phoenix,MicroOrganism,Staphsfel,STAFEL,?,?,?,?
10,Phoenix,MicroOrganism,Staphshae,STAPHA,?,?,?,?
10,Phoenix,MicroOrganism,Staphshom,STAPHO,?,?,?,?
10,Phoenix,MicroOrganism,Staphshyi,STAPHY,?,?,?,?
10,Phoenix,MicroOrganism,Staphsint,STAPIN,?,?,?,?
10,Phoenix,MicroOrganism,Staphsklo,STAKLO,?,?,?,?
10,Phoenix,MicroOrganism,Staphslug,STAPLU,?,?,?,?
10,Phoenix,MicroOrganism,Staphslut,STALUT,?,?,?,?
10,Phoenix,MicroOrganism,Staphsmas,STAMAS,?,?,?,?
10,Phoenix,MicroOrganism,Staphsmus,STAMUS,?,?,?,?
10,Phoenix,MicroOrganism,Staphsnep,STANEP,?,?,?,?
10,Phoenix,MicroOrganism,Staphspas,STAPPA,?,?,?,?
10,Phoenix,MicroOrganism,Staphspet,STAPER,?,?,?,?
10,Phoenix,MicroOrganism,Staphspett,STAPPE,?,?,?,?
10,Phoenix,MicroOrganism,Staphspis,STAPIS,?,?,?,?
10,Phoenix,MicroOrganism,Staphspse,*,?,?,?,?
10,Phoenix,MicroOrganism,Staphssac,STASAC,?,?,?,?
10,Phoenix,MicroOrganism,Staphssap,STAPSA,?,?,?,?
10,Phoenix,MicroOrganism,Staphssch,STAPSC,?,?,?,?
10,Phoenix,MicroOrganism,Staphsschw,STASCHW,?,?,?,?
10,Phoenix,MicroOrganism,Macroscas,STACAS,?,?,?,?
10,Phoenix,MicroOrganism,Staphssimu,STAPSIM,?,?,?,?
10,Phoenix,MicroOrganism,Staphsspe,STAPSP,?,?,?,?
10,Phoenix,MicroOrganism,Staphssuc,STASUC,?,?,?,?
10,Phoenix,MicroOrganism,Staphswar,STAPWA,?,?,?,?
10,Phoenix,MicroOrganism,Staphsxyl,STAPXY,?,?,?,?
10,Phoenix,MicroOrganism,Starmamag,CANMAG,?,?,?,?
10,Phoenix,MicroOrganism,Stenosmal,STENMA,?,?,?,?
10,Phoenix,MicroOrganism,Stenosspe,STESPE,?,?,?,?
10,Phoenix,MicroOrganism,Strepbmon,STRBMON,?,?,?,?
10,Phoenix,MicroOrganism,Strepsaci,STREAC,?,?,?,?
10,Phoenix,MicroOrganism,Strepsala,STRALA,?,?,?,?
10,Phoenix,MicroOrganism,Strepsang,STREAN,?,?,?,?
10,Phoenix,MicroOrganism,Strepsaus,STRAUS,?,?,?,?
10,Phoenix,MicroOrganism,Strepscan,STRCAN,?,?,?,?
10,Phoenix,MicroOrganism,Strepscas,STRCAS,?,?,?,?
10,Phoenix,MicroOrganism,Strepscon,STRECO,?,?,?,?
10,Phoenix,MicroOrganism,Strepscri,STRCRC,?,?,?,?
10,Phoenix,MicroOrganism,Strepscris,STRCRS,?,?,?,?
10,Phoenix,MicroOrganism,Strepsdow,STRDOW,?,?,?,?
10,Phoenix,MicroOrganism,Strepsdys,STRDYS,?,?,?,?
10,Phoenix,MicroOrganism,Strepsequ,STREQU,?,?,?,?
10,Phoenix,MicroOrganism,Strepsequn,STREEQ,?,?,?,?
10,Phoenix,MicroOrganism,Strepsfer,STRFER,?,?,?,?
10,Phoenix,MicroOrganism,Strepsgal,STRGAL,?,?,?,?
10,Phoenix,MicroOrganism,Strepsgor,STRGOR,?,?,?,?
10,Phoenix,MicroOrganism,Strepshyo,STRHYO,?,?,?,?
10,Phoenix,MicroOrganism,Strepshyov,STRHYV,?,?,?,?
10,Phoenix,MicroOrganism,Strepsinf,STRINA,?,?,?,?
10,Phoenix,MicroOrganism,Strepsinfi,STRINF,?,?,?,?
10,Phoenix,MicroOrganism,Strepsini,STRINI,?,?,?,?
10,Phoenix,MicroOrganism,Strepsint,STREIN,?,?,?,?
10,Phoenix,MicroOrganism,Strepslut,STRLUT,?,?,?,?
10,Phoenix,MicroOrganism,Strepsmas,STRMAS,?,?,?,?
10,Phoenix,MicroOrganism,Strepsmin,STRMIN,?,?,?,?
10,Phoenix,MicroOrganism,Strepsmit,STRMIT,?,?,?,?
10,Phoenix,MicroOrganism,Strepsmut,STREMU,?,?,?,?
10,Phoenix,MicroOrganism,Strepsora,STREOR,?,?,?,?
10,Phoenix,MicroOrganism,Strepsori,STRORI,?,?,?,?
10,Phoenix,MicroOrganism,Strepspar,STRPAR,?,?,?,?
10,Phoenix,MicroOrganism,Strepsparu,STRPUB,?,?,?,?
10,Phoenix,MicroOrganism,Strepsper,STRPER,?,?,?,?
10,Phoenix,MicroOrganism,Strepsplu,STRPLU,?,?,?,?
10,Phoenix,MicroOrganism,Strepspne,STREPN,?,?,?,?
10,Phoenix,MicroOrganism,Strepspor,STRPOR,?,?,?,?
10,Phoenix,MicroOrganism,Strepspse,STRPSE,?,?,?,?
10,Phoenix,MicroOrganism,Strepspseo,STRPPO,?,?,?,?
10,Phoenix,MicroOrganism,Strepsrat,STRRAT,?,?,?,?
10,Phoenix,MicroOrganism,Strepssal,STRESL,?,?,?,?
10,Phoenix,MicroOrganism,Strepssan,STRESA,?,?,?,?
10,Phoenix,MicroOrganism,Strepssin,STRSIN,?,?,?,?
10,Phoenix,MicroOrganism,Strepssob,STRSOB,?,?,?,?
10,Phoenix,MicroOrganism,Strepsspe,STRSPE,?,?,?,?
10,Phoenix,MicroOrganism,Strepssui,STRSUI,?,?,?,?
10,Phoenix,MicroOrganism,Strepstho,STRTHO,?,?,?,?
10,Phoenix,MicroOrganism,Strepsube,STRUBE,?,?,?,?
10,Phoenix,MicroOrganism,Strepsuri,STRURI,?,?,?,?
10,Phoenix,MicroOrganism,Strepsves,STRVES,?,?,?,?
10,Phoenix,MicroOrganism,Strepmbob,STRMBOB,?,?,?,?
10,Phoenix,MicroOrganism,Strepmspe,STRMSPE,?,?,?,?
10,Phoenix,MicroOrganism,Sutteapar,SUTEPAR,?,?,?,?
10,Phoenix,MicroOrganism,Sutteaspe,SUTESPE,?,?,?,?
10,Phoenix,MicroOrganism,Sutteawad,SUTEWAD,?,?,?,?
10,Phoenix,MicroOrganism,Suttoaind,SUTIND,?,?,?,?
10,Phoenix,MicroOrganism,Suttoaspe,SUTSPE,?,?,?,?
10,Phoenix,MicroOrganism,Syncemrac,SYNRAC,?,?,?,?
10,Phoenix,MicroOrganism,Talarsfun,TALFUN,?,?,?,?
10,Phoenix,MicroOrganism,Talarspse,TALPSE,?,?,?,?
10,Phoenix,MicroOrganism,Talarsspe,TALSPE,?,?,?,?
10,Phoenix,MicroOrganism,Tatumapty,TATUPT,?,?,?,?
10,Phoenix,MicroOrganism,Tatumaspe,TATSPE,?,?,?,?
10,Phoenix,MicroOrganism,Terrirgly,CLOGLY,?,?,?,?
10,Phoenix,MicroOrganism,Tetrassol,ENTCSOL,?,?,?,?
10,Phoenix,MicroOrganism,Tetrasspe,TETSPE,?,?,?,?
10,Phoenix,MicroOrganism,Tissiapra,TISPRA,?,?,?,?
10,Phoenix,MicroOrganism,Trabuagua,TRAGUA,?,?,?,?
10,Phoenix,MicroOrganism,Trichalon,TRIDLON,?,?,?,?
10,Phoenix,MicroOrganism,Trichaspe,TRIDSPE,?,?,?,?
10,Phoenix,MicroOrganism,Trichscif,TRIMCIF,?,?,?,?
10,Phoenix,MicroOrganism,Trichtben,TRPHBEN,?,?,?,?
10,Phoenix,MicroOrganism,Trichtequ,TRPHEQU,?,?,?,?
10,Phoenix,MicroOrganism,Trichtmeri,TRPHERI,?,?,?,?
10,Phoenix,MicroOrganism,Trichtint,TRPHINT,?,?,?,?
10,Phoenix,MicroOrganism,Trichtmen,TRPHMEN,?,?,?,?
10,Phoenix,MicroOrganism,Trichtrub,TRPHRUB,?,?,?,?
10,Phoenix,MicroOrganism,Trichtspe,TRPHSPE,?,?,?,?
10,Phoenix,MicroOrganism,Trichtton,TRPHTON,?,?,?,?
10,Phoenix,MicroOrganism,Trichtver,TRPHVER,?,?,?,?
10,Phoenix,MicroOrganism,Trichtvio,TRPHVIO,?,?,?,?
10,Phoenix,MicroOrganism,Trichnasa,TRIASA,?,?,?,?
10,Phoenix,MicroOrganism,Trichnast,TRIAST,?,?,?,?
10,Phoenix,MicroOrganism,Trichnbei,TRIBEI,?,?,?,?
10,Phoenix,MicroOrganism,Trichncor,TRICOR,?,?,?,?
10,Phoenix,MicroOrganism,Trichndoh,TRIDOH,?,?,?,?
10,Phoenix,MicroOrganism,Trichnfae,TRIFAE,?,?,?,?
10,Phoenix,MicroOrganism,Trichnink,TRIINK,?,?,?,?
10,Phoenix,MicroOrganism,Trichnovo,TRIOVO,?,?,?,?
10,Phoenix,MicroOrganism,Trichnspe,TRISPE,?,?,?,?
10,Phoenix,MicroOrganism,Truepaber,ARCABER,?,?,?,?
10,Phoenix,MicroOrganism,Truepapyo,ACTMPYO,?,?,?,?
10,Phoenix,MicroOrganism,Tsukaainc,TSUINC,?,?,?,?
10,Phoenix,MicroOrganism,Tsukaapau,TSUPAU,?,?,?,?
10,Phoenix,MicroOrganism,Tsukaaspe,TSUSPE,?,?,?,?
10,Phoenix,MicroOrganism,Ureibsmas,LYSMAS,?,?,?,?
10,Phoenix,MicroOrganism,Vagocsflu,VAGFLU,?,?,?,?
10,Phoenix,MicroOrganism,Vagocsspe,VAGSPE,?,?,?,?
10,Phoenix,MicroOrganism,Varibmcam,VARCAM,?,?,?,?
10,Phoenix,MicroOrganism,Varibmspe,VARSPE,?,?,?,?
10,Phoenix,MicroOrganism,Veillaaty,VEIATY,?,?,?,?
10,Phoenix,MicroOrganism,Veilladen,VEIDEN,?,?,?,?
10,Phoenix,MicroOrganism,Veilladis,VEIDIS,?,?,?,?
10,Phoenix,MicroOrganism,Veillamon,VEIMON,?,?,?,?
10,Phoenix,MicroOrganism,Veillapar,VEIPAR,?,?,?,?
10,Phoenix,MicroOrganism,Veillarog,VEIROG,?,?,?,?
10,Phoenix,MicroOrganism,Veillaspe,VEISPE,?,?,?,?
10,Phoenix,MicroOrganism,Vibrioalg,VIBRAL,?,?,?,?
10,Phoenix,MicroOrganism,Vibriocho,VIBRCH,?,?,?,?
10,Phoenix,MicroOrganism,Vibriocin,VIBCIN,?,?,?,?
10,Phoenix,MicroOrganism,Vibrioflu,VIBRFL,?,?,?,?
10,Phoenix,MicroOrganism,Vibriofur,VIBFUR,?,?,?,?
10,Phoenix,MicroOrganism,Vibriohar,VIBHAR,?,?,?,?
10,Phoenix,MicroOrganism,Vibriomet,VIBMET,?,?,?,?
10,Phoenix,MicroOrganism,Vibriomim,VIBMIM,?,?,?,?
10,Phoenix,MicroOrganism,Vibriopar,VIBRPA,?,?,?,?
10,Phoenix,MicroOrganism,Vibriospe,VIBSPE,?,?,?,?
10,Phoenix,MicroOrganism,Vibriovul,VIBRVU,?,?,?,?
10,Phoenix,MicroOrganism,Virgispan,VIRPAN,?,?,?,?
10,Phoenix,MicroOrganism,Weeksavir,WEEVIR,?,?,?,?
10,Phoenix,MicroOrganism,Weissacon,WEICON,?,?,?,?
10,Phoenix,MicroOrganism,Weissavir,WEIVIR,?,?,?,?
10,Phoenix,MicroOrganism,Wickeainf,WICINF,?,?,?,?
10,Phoenix,MicroOrganism,Wickeapar,CANPARR,?,?,?,?
10,Phoenix,MicroOrganism,Wickeaver,CANVER,?,?,?,?
10,Phoenix,MicroOrganism,Wickesano,HANANO,?,?,?,?
10,Phoenix,MicroOrganism,Winkianeu,ACTMNEU,?,?,?,?
10,Phoenix,MicroOrganism,Wohlfschi,WOHCHI,?,?,?,?
10,Phoenix,MicroOrganism,Wolinasuc,WOLISUC,?,?,?,?
10,Phoenix,MicroOrganism,Xenorsbed,XENBED,?,?,?,?
10,Phoenix,MicroOrganism,Xenorsbov,XENBOV,?,?,?,?
10,Phoenix,MicroOrganism,Xenorsnem,XENNEM,?,?,?,?
10,Phoenix,MicroOrganism,Xenorspoi,XENPOI,?,?,?,?
10,Phoenix,MicroOrganism,Yarroalip,YARLIP,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaald,YERALD,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaale,YERALE,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaber,YERBER,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaent,YERSEN,?,?,?,?
10,Phoenix,MicroOrganism,Yersiafre,YERSFR,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaint,YERSIN,?,?,?,?
10,Phoenix,MicroOrganism,Yersiakri,YERSKI,?,?,?,?
10,Phoenix,MicroOrganism,Yersiamol,YERSMO,?,?,?,?
10,Phoenix,MicroOrganism,Yersiapes,YERPES,?,?,?,?
10,Phoenix,MicroOrganism,Yersiapse,YERSPS,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaroh,YERROH,?,?,?,?
10,Phoenix,MicroOrganism,Yersiaruc,YERRUC,?,?,?,?
10,Phoenix,MicroOrganism,Yersiapes,YERPES,?,?,?,?
10,Phoenix,MicroOrganism,Yokenareg,YOKREG,?,?,?,?
10,Phoenix,MicroOrganism,Zygossbai,ZYGBAI,?,?,?,?
10,Phoenix,MicroOrganism,Zygossspe,ZYGSPE,?,?,?,?
10,Phoenix,Antibiotic,AMIKA,AMI,?,?,?,?
10,Phoenix,Antibiotic,AMOXI,AMX,?,?,?,?
10,Phoenix,Antibiotic,AUGMEN,AUG,?,?,?,?
10,Phoenix,Antibiotic,AMPI,AMO,?,?,?,?
10,Phoenix,Antibiotic,AZITHRO,AZI,?,?,?,?
10,Phoenix,Antibiotic,AZTREO,AZT,?,?,?,?
10,Phoenix,Antibiotic,CASPOFUN,CAS,?,?,?,?
10,Phoenix,Antibiotic,CEFAZOLI,CEZ,?,?,?,?
10,Phoenix,Antibiotic,CEFEPIME,FEP,?,?,?,?
10,Phoenix,Antibiotic,CEFIDER,FDC,?,?,?,?
10,Phoenix,Antibiotic,CEFOTAX,CET,?,?,?,?
10,Phoenix,Antibiotic,CEFOX,CEX,?,?,?,?
10,Phoenix,Antibiotic,CEFTAROL,CPT,?,?,?,?
10,Phoenix,Antibiotic,CEFTAZI,CFT,?,?,?,?
10,Phoenix,Antibiotic,CEFTO-TZ,CT,?,?,?,?
10,Phoenix,Antibiotic,CEFTRIAX,CTX,?,?,?,?
10,Phoenix,Antibiotic,CEFUROX,CER,?,?,?,?
10,Phoenix,Antibiotic,CHLOORAM,CHL,?,?,?,?
10,Phoenix,Antibiotic,CIPRO,CIP,?,?,?,?
10,Phoenix,Antibiotic,CLARITRO,CLA,?,?,?,?
10,Phoenix,Antibiotic,CLINDA,CLI,?,?,?,?
10,Phoenix,Antibiotic,COLISTIN,COL,?,?,?,?
10,Phoenix,Antibiotic,DAPTO,DAP,?,?,?,?
10,Phoenix,Antibiotic,DOXY,D,?,?,?,?
10,Phoenix,Antibiotic,ERAVACYC,ERV,?,?,?,?
10,Phoenix,Antibiotic,ERTAPEN,ETP,?,?,?,?
10,Phoenix,Antibiotic,ERYTRO,ERY,?,?,?,?
10,Phoenix,Antibiotic,ETHAMBUT,EM,?,?,?,?
10,Phoenix,Antibiotic,FLUCONA,FCA,?,?,?,?
10,Phoenix,Antibiotic,FOSFO,FOS,?,?,?,?
10,Phoenix,Antibiotic,FUSIDINE,FUC,?,?,?,?
10,Phoenix,Antibiotic,GENTA,GEN,?,?,?,?
10,Phoenix,Antibiotic,GENTAHIG,GMH,?,?,?,?
10,Phoenix,Antibiotic,IMIPENEM,IPM,?,?,?,?
10,Phoenix,Antibiotic,INH,INH,?,?,?,?
10,Phoenix,Antibiotic,LEVOFLOX,LEV,?,?,?,?
10,Phoenix,Antibiotic,LINEZOL,LIN,?,?,?,?
10,Phoenix,Antibiotic,MEROPEM,MER,?,?,?,?
10,Phoenix,Antibiotic,MEROP-VB,MEV,?,?,?,?
10,Phoenix,Antibiotic,METRONI,MET,?,?,?,?
10,Phoenix,Antibiotic,MICAFUN,MS,?,?,?,?
10,Phoenix,Antibiotic,MINOCYCL,MI,?,?,?,?
10,Phoenix,Antibiotic,MOXIFLOX,MXF,?,?,?,?
10,Phoenix,Antibiotic,MUPI,MUP,?,?,?,?
10,Phoenix,Antibiotic,MUPI-HIG,MUH,?,?,?,?
10,Phoenix,Antibiotic,NITROFUR,NIT,?,?,?,?
10,Phoenix,Antibiotic,NORFLOX,NOR,?,?,?,?
10,Phoenix,Antibiotic,OXACIL,OXA,?,?,?,?
10,Phoenix,Antibiotic,PENICIL,PEN,?,?,?,?
10,Phoenix,Antibiotic,PIPERA,PIP,?,?,?,?
10,Phoenix,Antibiotic,PIP-TAZO,PTZ,?,?,?,?
10,Phoenix,Antibiotic,PYRAZINA,PZA,?,?,?,?
10,Phoenix,Antibiotic,RIFAMPI,RFA,?,?,?,?
10,Phoenix,Antibiotic,TEICO,TEI,?,?,?,?
10,Phoenix,Antibiotic,TEMOC,TEM,?,?,?,?
10,Phoenix,Antibiotic,TETRA,TET,?,?,?,?
10,Phoenix,Antibiotic,TIGECYCL,TIG,?,?,?,?
10,Phoenix,Antibiotic,TOBRA,TOB,?,?,?,?
10,Phoenix,Antibiotic,TRIM,TRI,?,?,?,?
10,Phoenix,Antibiotic,CO-TRIM,COT,?,?,?,?
10,Phoenix,Antibiotic,VANCO,VAN,?,?,?,?
10,Phoenix,Antibiotic,VORICONA,VOR,?,?,?,?
10,Phoenix,MicroOrganismTest,iMLSb,iMLSb,?,?,?,?
10,Phoenix,MicroOrganismTest,MLSb,MLSb,?,?,?,?
10,Phoenix,MicroOrganismTest,PMIC-90,PMIC-90,?,?,?,?
10,Phoenix,MicroOrganismTest,NMIC-408,NMIC-408,?,?,?,?
10,Phoenix,MicroOrganismTest,UNMIC-409,UNMIC-409,?,?,?,?
